,local_timestamp,asks[0].price,asks[0].amount,bids[0].price,bids[0].amount,asks[1].price,asks[1].amount,bids[1].price,bids[1].amount,asks[2].price,asks[2].amount,bids[2].price,bids[2].amount,asks[3].price,asks[3].amount,bids[3].price,bids[3].amount,asks[4].price,asks[4].amount,bids[4].price,bids[4].amount,asks[5].price,asks[5].amount,bids[5].price,bids[5].amount,asks[6].price,asks[6].amount,bids[6].price,bids[6].amount,asks[7].price,asks[7].amount,bids[7].price,bids[7].amount,asks[8].price,asks[8].amount,bids[8].price,bids[8].amount,asks[9].price,asks[9].amount,bids[9].price,bids[9].amount,asks[10].price,asks[10].amount,bids[10].price,bids[10].amount,asks[11].price,asks[11].amount,bids[11].price,bids[11].amount,asks[12].price,asks[12].amount,bids[12].price,bids[12].amount,asks[13].price,asks[13].amount,bids[13].price,bids[13].amount,asks[14].price,asks[14].amount,bids[14].price,bids[14].amount,asks[15].price,asks[15].amount,bids[15].price,bids[15].amount,asks[16].price,asks[16].amount,bids[16].price,bids[16].amount,asks[17].price,asks[17].amount,bids[17].price,bids[17].amount,asks[18].price,asks[18].amount,bids[18].price,bids[18].amount,asks[19].price,asks[19].amount,bids[19].price,bids[19].amount,asks[20].price,asks[20].amount,bids[20].price,bids[20].amount,asks[21].price,asks[21].amount,bids[21].price,bids[21].amount,asks[22].price,asks[22].amount,bids[22].price,bids[22].amount,asks[23].price,asks[23].amount,bids[23].price,bids[23].amount,asks[24].price,asks[24].amount,bids[24].price,bids[24].amount
18,1722470411472597,0.0110267,98079.0,0.0110266,219636.0,0.0110268,121513.0,0.0110264,986.0,0.0110269,71997.0,0.0110263,455.0,0.011027,108336.0,0.0110262,90439.0,0.0110272,144146.0,0.0110261,455.0,0.0110273,61909.0,0.011026,37136.0,0.0110274,51761.0,0.0110259,712.0,0.0110275,997019.0,0.0110256,455.0,0.0110276,199677.0,0.0110255,5157.0,0.0110277,102775.0,0.0110254,44617.0,0.0110278,46884.0,0.0110252,1497.0,0.0110279,5361.0,0.0110251,455.0,0.011028,85216.0,0.011025,142861.0,0.0110281,137554.0,0.0110249,44617.0,0.0110283,216104.0,0.0110248,455.0,0.0110284,159907.0,0.0110247,92256.0,0.0110286,25786.0,0.0110245,122737.0,0.0110287,28924.0,0.0110244,88005.0,0.0110288,59430.0,0.0110243,185700.0,0.0110292,1497.0,0.0110242,130319.0,0.0110293,36227.0,0.0110241,21497.0,0.0110294,102775.0,0.011024,455.0,0.0110295,135248.0,0.0110239,118389.0,0.0110296,162205.0,0.0110237,1951.0,0.0110297,45342.0,0.0110236,111336.0
19,1722470411990668,0.0110295,108698.0,0.0110294,453020.0,0.0110298,311235.0,0.0110291,221012.0,0.0110303,1497.0,0.0110287,50656.0,0.0110304,59430.0,0.0110286,161243.0,0.0110306,62013.0,0.0110284,371801.0,0.0110307,443031.0,0.0110283,99076.0,0.0110308,74767.0,0.011028,59430.0,0.0110309,298010.0,0.0110277,107369.0,0.0110311,5157.0,0.0110276,308838.0,0.0110312,204873.0,0.0110275,457928.0,0.0110313,461909.0,0.0110274,82435.0,0.0110314,37724.0,0.0110273,197500.0,0.0110316,29298.0,0.0110272,258506.0,0.0110319,130217.0,0.0110271,137321.0,0.011032,181229.0,0.011027,254096.0,0.0110321,173025.0,0.0110269,167445.0,0.0110322,144191.0,0.0110268,360036.0,0.0110323,752930.0,0.0110267,190019.0,0.0110324,200000.0,0.0110266,199076.0,0.0110325,639810.0,0.0110264,60416.0,0.0110326,31886.0,0.0110263,1952.0,0.0110328,38552.0,0.0110262,90439.0,0.0110329,76927.0,0.0110261,455.0,0.011033,2619754.0,0.011026,37136.0,0.0110331,917.0,0.0110259,91543.0
20,1722470412462187,0.0110274,96056.0,0.0110273,147901.0,0.0110276,155483.0,0.0110272,99076.0,0.011028,59430.0,0.011027,201851.0,0.0110282,352830.0,0.0110268,99076.0,0.0110283,93208.0,0.0110267,137774.0,0.0110284,59430.0,0.0110266,99076.0,0.0110285,42480.0,0.0110264,986.0,0.0110286,236089.0,0.0110263,455.0,0.0110287,748585.0,0.0110262,90439.0,0.0110288,159430.0,0.0110261,455.0,0.011029,248588.0,0.011026,37136.0,0.0110291,300938.0,0.0110259,712.0,0.0110292,297154.0,0.0110256,59885.0,0.0110294,102775.0,0.0110255,5157.0,0.0110295,115190.0,0.0110254,455.0,0.0110298,337021.0,0.0110252,1497.0,0.01103,59430.0,0.0110251,455.0,0.0110301,117859.0,0.011025,86663.0,0.0110303,48043.0,0.0110249,164232.0,0.0110304,59430.0,0.0110248,455.0,0.0110305,27842.0,0.0110247,92256.0,0.0110306,41878.0,0.0110245,86510.0,0.0110307,54543.0,0.0110243,81777.0,0.0110308,85208.0,0.0110241,111653.0,0.0110309,272224.0,0.011024,91286.0
21,1722470412988393,0.0110287,684937.0,0.0110286,207604.0,0.0110292,60927.0,0.0110285,149733.0,0.0110294,102775.0,0.0110284,306283.0,0.0110295,115190.0,0.0110283,232764.0,0.0110298,337021.0,0.0110282,156999.0,0.0110299,55084.0,0.011028,137774.0,0.01103,59430.0,0.0110276,36227.0,0.0110303,27283.0,0.0110272,76098.0,0.0110304,85216.0,0.0110271,266521.0,0.0110307,96422.0,0.0110268,242113.0,0.0110308,85208.0,0.0110267,405959.0,0.0110309,41879.0,0.0110266,254096.0,0.011031,97758.0,0.0110264,255082.0,0.0110311,277376.0,0.0110263,1952.0,0.0110312,204873.0,0.0110262,90439.0,0.0110313,461909.0,0.0110261,455.0,0.0110314,127879.0,0.011026,37136.0,0.0110316,13752.0,0.0110259,712.0,0.0110318,173025.0,0.0110258,90831.0,0.0110319,88336.0,0.0110256,59885.0,0.0110321,181235.0,0.0110255,5157.0,0.0110322,5157.0,0.0110254,69702.0,0.0110323,552194.0,0.0110252,1497.0,0.0110324,852925.0,0.0110251,455.0,0.0110325,1496.0,0.011025,12441.0
22,1722470413451824,0.0110251,191678.0,0.011025,139307.0,0.0110252,155333.0,0.0110249,455.0,0.0110253,1297991.0,0.0110248,455.0,0.0110254,82096.0,0.0110247,17987.0,0.0110255,50814.0,0.0110245,48977.0,0.0110256,59430.0,0.0110243,8346.0,0.0110257,68911.0,0.011024,455.0,0.0110258,52245.0,0.0110238,98315.0,0.0110259,76683.0,0.0110237,107132.0,0.011026,198839.0,0.0110236,111336.0,0.0110261,88336.0,0.0110234,1191.0,0.0110262,154394.0,0.0110232,6277.0,0.0110264,262205.0,0.011023,2725.0,0.0110265,26241.0,0.0110229,163297.0,0.0110268,88728.0,0.0110228,38097.0,0.011027,127283.0,0.0110226,36331.0,0.0110272,98968.0,0.0110225,19740.0,0.0110274,54543.0,0.0110224,75004.0,0.0110275,26557.0,0.0110223,118983.0,0.0110276,224218.0,0.0110222,44196.0,0.011028,59430.0,0.011022,2250.0,0.0110281,43405.0,0.0110219,76500.0,0.0110282,524857.0,0.0110218,183454.0,0.0110283,175521.0,0.0110217,95785.0,0.0110284,712881.0,0.0110216,174203.0
23,1722470413995707,0.0110246,468137.0,0.0110245,15730.0,0.0110247,364232.0,0.0110243,8346.0,0.0110248,418454.0,0.011024,455.0,0.0110249,205519.0,0.0110237,455.0,0.011025,168217.0,0.0110236,91596.0,0.0110251,337003.0,0.0110234,1191.0,0.0110252,59430.0,0.0110232,1363.0,0.0110253,1297991.0,0.011023,2725.0,0.0110254,50807.0,0.0110229,81701.0,0.0110255,76600.0,0.0110228,38097.0,0.0110256,85216.0,0.0110226,36331.0,0.0110258,78031.0,0.0110225,19740.0,0.0110259,27283.0,0.0110223,102565.0,0.011026,95657.0,0.0110222,44196.0,0.0110261,116178.0,0.011022,2250.0,0.0110262,158534.0,0.0110219,1496.0,0.0110263,52887.0,0.0110218,119996.0,0.0110264,262205.0,0.0110217,5606.0,0.0110265,26241.0,0.0110216,181873.0,0.0110268,88728.0,0.0110215,75006.0,0.011027,127283.0,0.0110214,422389.0,0.0110271,90831.0,0.0110213,377911.0,0.0110272,120780.0,0.0110212,690185.0,0.0110274,54543.0,0.0110211,11586.0,0.0110276,198432.0,0.011021,907.0
24,1722470414467985,0.0110264,487008.0,0.0110263,1572.0,0.0110265,455.0,0.0110253,16620.0,0.0110268,59430.0,0.0110247,144010.0,0.011027,1497.0,0.0110245,269826.0,0.0110272,59430.0,0.0110244,95658.0,0.0110274,54543.0,0.0110243,8346.0,0.0110275,52885.0,0.0110241,1497.0,0.0110276,224218.0,0.011024,59885.0,0.0110278,29298.0,0.0110237,455.0,0.0110279,301420.0,0.0110236,268955.0,0.011028,59430.0,0.0110235,3664.0,0.0110281,69191.0,0.0110234,1191.0,0.0110282,182805.0,0.0110233,4914.0,0.0110283,116524.0,0.0110232,455.0,0.0110284,272006.0,0.011023,69343.0,0.0110285,128305.0,0.0110229,186822.0,0.0110286,87244.0,0.0110228,38097.0,0.0110287,838314.0,0.0110226,36331.0,0.0110288,59430.0,0.0110225,19740.0,0.0110291,117870.0,0.0110223,67658.0,0.0110292,85322.0,0.0110222,225580.0,0.0110293,69625.0,0.011022,71921.0,0.0110294,46522.0,0.0110219,92188.0,0.0110295,471466.0,0.0110218,112879.0,0.0110296,794338.0,0.0110217,151265.0
25,1722470414989958,0.0110252,65524.0,0.0110251,230324.0,0.0110253,45126.0,0.0110245,15730.0,0.0110254,45126.0,0.0110244,36228.0,0.0110255,52245.0,0.0110243,8346.0,0.0110256,159430.0,0.011024,455.0,0.011026,95658.0,0.0110238,162490.0,0.0110261,146189.0,0.0110237,44617.0,0.0110262,240437.0,0.0110236,151026.0,0.0110263,153448.0,0.0110234,1191.0,0.0110264,201821.0,0.0110232,63371.0,0.0110265,455.0,0.0110231,319802.0,0.0110268,59430.0,0.011023,80657.0,0.011027,27283.0,0.0110229,108890.0,0.0110272,85216.0,0.0110228,41761.0,0.0110274,80329.0,0.0110226,36331.0,0.0110275,67693.0,0.0110225,19740.0,0.0110276,198432.0,0.0110224,117942.0,0.0110278,71205.0,0.0110223,1040.0,0.0110279,393517.0,0.011022,71921.0,0.011028,59430.0,0.0110219,1496.0,0.0110281,43405.0,0.0110218,92879.0,0.0110282,182805.0,0.0110217,5606.0,0.0110283,116524.0,0.0110216,463.0,0.0110284,209008.0,0.0110214,111803.0,0.0110285,128305.0,0.0110213,14432.0
26,1722470415454687,0.0110265,371786.0,0.0110264,78030.0,0.0110268,59430.0,0.0110263,27120.0,0.011027,1497.0,0.011026,27120.0,0.0110272,59430.0,0.0110257,50109.0,0.0110275,97733.0,0.0110256,50109.0,0.0110276,198432.0,0.0110252,1497.0,0.0110279,275634.0,0.0110251,3074.0,0.011028,59430.0,0.0110245,15730.0,0.0110281,69180.0,0.0110244,36228.0,0.0110282,187831.0,0.0110243,8346.0,0.0110283,145822.0,0.0110241,1497.0,0.0110284,277661.0,0.011024,455.0,0.0110285,463.0,0.0110239,62908.0,0.0110286,121756.0,0.0110238,162490.0,0.0110287,838314.0,0.0110237,209214.0,0.0110288,59430.0,0.0110236,151026.0,0.0110291,4625.0,0.0110234,1191.0,0.0110292,37724.0,0.0110232,111059.0,0.0110294,404675.0,0.0110231,95081.0,0.0110295,150595.0,0.011023,150689.0,0.0110296,794338.0,0.0110229,6697.0,0.0110297,363479.0,0.0110228,41761.0,0.0110298,1212546.0,0.0110226,36331.0,0.0110303,1951.0,0.0110225,19740.0,0.0110305,660144.0,0.0110223,1040.0
27,1722470415974903,0.0110237,482862.0,0.0110236,505602.0,0.0110244,59430.0,0.0110234,1191.0,0.0110245,36228.0,0.0110232,455.0,0.0110248,59430.0,0.011023,2725.0,0.011025,101341.0,0.0110229,6697.0,0.0110251,275029.0,0.0110228,1870.0,0.0110252,159430.0,0.0110226,36331.0,0.0110254,19740.0,0.0110225,19740.0,0.0110256,67705.0,0.0110223,1040.0,0.0110257,62014.0,0.0110221,36228.0,0.0110259,69202.0,0.011022,2250.0,0.011026,254296.0,0.0110219,1496.0,0.0110261,200000.0,0.0110218,59445.0,0.0110262,463.0,0.0110217,5606.0,0.0110263,71457.0,0.0110216,367143.0,0.0110264,483936.0,0.0110215,4914.0,0.0110265,201255.0,0.0110214,111803.0,0.0110268,59430.0,0.0110213,105263.0,0.0110269,404777.0,0.0110212,73571.0,0.011027,1091664.0,0.0110211,11586.0,0.0110272,59430.0,0.011021,907.0,0.0110275,173442.0,0.0110209,117958.0,0.0110276,198432.0,0.0110208,4055.0,0.011028,59430.0,0.0110207,8097.0,0.0110281,95639.0,0.0110206,119869.0
28,1722470416502307,0.0110237,261524.0,0.0110236,82794.0,0.0110239,31289.0,0.0110234,1191.0,0.0110244,59430.0,0.0110232,455.0,0.0110245,36228.0,0.011023,2725.0,0.0110248,60927.0,0.0110229,6697.0,0.011025,180235.0,0.0110228,1870.0,0.0110251,275029.0,0.0110227,30084.0,0.0110252,159430.0,0.0110226,36331.0,0.0110254,45526.0,0.0110223,1040.0,0.0110256,25786.0,0.0110222,143746.0,0.0110257,91312.0,0.0110221,36228.0,0.0110259,432060.0,0.011022,2250.0,0.011026,218068.0,0.0110219,1496.0,0.0110261,200000.0,0.0110218,60386.0,0.0110262,463.0,0.0110217,170827.0,0.0110263,41919.0,0.0110216,363479.0,0.0110264,483936.0,0.0110215,4914.0,0.0110265,200455.0,0.0110214,111803.0,0.0110268,59430.0,0.0110213,105263.0,0.0110269,4626.0,0.0110212,37343.0,0.011027,1091664.0,0.0110211,11586.0,0.0110272,59430.0,0.011021,907.0,0.0110275,75709.0,0.0110209,117958.0,0.0110276,162205.0,0.0110208,4055.0,0.011028,59430.0,0.0110207,8097.0
29,1722470416975556,0.0110237,238542.0,0.0110236,629625.0,0.0110239,31289.0,0.0110234,1191.0,0.0110244,59430.0,0.0110232,455.0,0.0110245,36228.0,0.011023,2725.0,0.0110248,60927.0,0.0110229,6697.0,0.011025,180235.0,0.0110228,1870.0,0.0110251,275029.0,0.0110226,36331.0,0.0110252,59430.0,0.0110223,45202.0,0.0110254,45526.0,0.0110222,143746.0,0.0110256,25786.0,0.0110221,36228.0,0.0110257,91312.0,0.011022,2250.0,0.0110259,69202.0,0.0110219,1496.0,0.011026,218068.0,0.0110218,2048.0,0.0110261,200000.0,0.0110217,289075.0,0.0110262,463.0,0.0110216,136362.0,0.0110264,483936.0,0.0110215,372057.0,0.0110265,200455.0,0.0110214,111803.0,0.0110268,59430.0,0.0110213,105263.0,0.0110269,40854.0,0.0110212,37343.0,0.011027,91664.0,0.0110211,11586.0,0.0110272,59430.0,0.011021,907.0,0.0110275,75709.0,0.0110209,117958.0,0.0110276,162205.0,0.0110208,4055.0,0.0110279,41919.0,0.0110207,8097.0,0.011028,422288.0,0.0110206,96277.0
30,1722470417502884,0.0110201,333717.0,0.01102,145238.0,0.0110203,31289.0,0.0110199,56858.0,0.0110204,60928.0,0.011019,62823.0,0.0110207,119212.0,0.0110189,1615.0,0.0110208,162205.0,0.0110188,2152.0,0.0110209,36228.0,0.0110187,27154.0,0.0110212,59430.0,0.0110186,497.0,0.0110213,102775.0,0.0110185,2191.0,0.0110214,61240.0,0.0110184,834.0,0.0110215,133571.0,0.0110183,113113.0,0.0110216,59430.0,0.0110181,32799.0,0.0110218,49282.0,0.011018,61946.0,0.0110219,5157.0,0.0110178,185956.0,0.011022,59430.0,0.0110177,109840.0,0.0110221,64070.0,0.0110176,644360.0,0.0110222,13752.0,0.0110175,1539014.0,0.0110223,4628.0,0.0110174,7463.0,0.0110224,101378.0,0.0110173,36705.0,0.0110225,456916.0,0.0110172,1888.0,0.0110226,364482.0,0.0110171,130086.0,0.0110227,71260.0,0.011017,20452.0,0.0110228,1708981.0,0.0110169,283109.0,0.011023,25917.0,0.0110168,1675.0,0.0110231,140834.0,0.0110167,10267.0,0.0110232,179170.0,0.0110166,71084.0
31,1722470417961285,0.0110228,1531614.0,0.0110227,41214.0,0.0110233,455.0,0.0110224,80706.0,0.0110235,88316.0,0.0110223,36544.0,0.0110236,1971009.0,0.0110222,1055807.0,0.0110237,638314.0,0.0110221,71453.0,0.0110239,463.0,0.0110218,162934.0,0.0110241,45364.0,0.0110217,205515.0,0.0110243,712.0,0.0110216,4914.0,0.0110246,40824.0,0.0110213,293121.0,0.0110248,1497.0,0.0110209,44824.0,0.0110251,44617.0,0.0110208,59430.0,0.0110252,44162.0,0.0110207,407470.0,0.0110253,39110.0,0.0110206,334739.0,0.0110254,83966.0,0.0110205,210447.0,0.0110256,48709.0,0.0110204,59430.0,0.0110257,78158.0,0.0110203,273835.0,0.0110258,181487.0,0.0110202,335883.0,0.0110259,43427.0,0.0110201,61094.0,0.011026,653304.0,0.01102,367797.0,0.0110261,760144.0,0.0110197,137153.0,0.0110262,1832213.0,0.0110196,59430.0,0.0110264,214166.0,0.0110192,59430.0,0.0110265,120195.0,0.0110191,9252.0,0.0110266,749.0,0.011019,62823.0,0.0110267,170912.0,0.0110189,1615.0
32,1722470418478367,0.0110228,423165.0,0.0110227,268058.0,0.0110233,36684.0,0.0110224,175439.0,0.0110235,88316.0,0.0110223,155020.0,0.0110236,1971009.0,0.0110222,102775.0,0.0110243,712.0,0.0110218,104884.0,0.0110244,44162.0,0.0110217,102775.0,0.0110245,36228.0,0.0110216,163568.0,0.0110246,71767.0,0.0110215,372075.0,0.0110248,27283.0,0.0110214,354509.0,0.0110249,68836.0,0.0110213,301717.0,0.0110251,66525.0,0.0110212,3664.0,0.0110252,44162.0,0.011021,107058.0,0.0110253,39110.0,0.0110209,44824.0,0.0110254,83966.0,0.0110208,207885.0,0.0110256,48709.0,0.0110207,307470.0,0.0110257,41385.0,0.0110206,62998.0,0.0110259,1497.0,0.0110205,210447.0,0.011026,41926.0,0.0110204,59430.0,0.0110261,760144.0,0.0110203,273835.0,0.0110262,1832213.0,0.0110202,170368.0,0.0110264,123335.0,0.0110201,52498.0,0.0110265,174773.0,0.01102,359201.0,0.0110266,749.0,0.0110198,313366.0,0.0110267,170912.0,0.0110197,903740.0,0.0110268,2746.0,0.0110196,59430.0
33,1722470418997196,0.0110209,74360.0,0.0110208,427777.0,0.0110215,196591.0,0.0110204,150271.0,0.0110217,98337.0,0.0110203,99076.0,0.0110218,157812.0,0.0110202,102775.0,0.011022,59430.0,0.0110201,353917.0,0.0110221,36229.0,0.01102,708687.0,0.0110223,25786.0,0.0110198,71356.0,0.0110224,85216.0,0.0110197,177556.0,0.0110225,110208.0,0.0110196,68026.0,0.0110226,154626.0,0.0110194,28505.0,0.0110227,438014.0,0.0110193,463.0,0.0110228,229129.0,0.0110192,59430.0,0.011023,66083.0,0.011019,62823.0,0.0110232,25786.0,0.0110189,1615.0,0.0110233,62470.0,0.0110188,2152.0,0.0110234,289352.0,0.0110187,184473.0,0.0110235,88316.0,0.0110186,100946.0,0.0110236,1971009.0,0.0110185,229129.0,0.0110237,1498.0,0.0110184,327662.0,0.0110243,712.0,0.0110183,189958.0,0.0110244,44162.0,0.0110182,726277.0,0.0110245,36228.0,0.0110181,33253.0,0.0110246,91343.0,0.011018,2516.0,0.0110247,20760.0,0.0110178,4468.0,0.0110248,1497.0,0.0110177,95841.0
34,1722470419465506,0.0110235,88316.0,0.0110234,656915.0,0.0110236,1971009.0,0.0110233,269945.0,0.0110237,1498.0,0.0110232,646747.0,0.0110239,463.0,0.0110228,535390.0,0.0110243,712.0,0.0110227,391415.0,0.0110245,25786.0,0.0110226,154424.0,0.0110246,45981.0,0.0110225,514497.0,0.0110248,27283.0,0.0110224,59430.0,0.011025,36229.0,0.011022,59430.0,0.0110251,455.0,0.0110219,192224.0,0.0110253,39110.0,0.0110218,345226.0,0.0110254,83966.0,0.0110217,207672.0,0.0110256,48709.0,0.0110216,345280.0,0.0110257,41385.0,0.0110215,8596.0,0.0110259,43423.0,0.0110214,99076.0,0.0110261,660144.0,0.0110212,59430.0,0.0110262,1841179.0,0.011021,297014.0,0.0110263,173025.0,0.0110209,69162.0,0.0110264,123335.0,0.0110208,581018.0,0.0110265,120195.0,0.0110207,117960.0,0.0110266,749.0,0.0110206,90831.0,0.0110267,170912.0,0.0110204,59430.0,0.0110268,68806.0,0.0110203,66099.0,0.0110269,36228.0,0.0110202,36229.0,0.011027,1497.0,0.0110201,341358.0
35,1722470419986908,0.0110237,350660.0,0.0110236,55933.0,0.0110239,80125.0,0.0110235,18602.0,0.0110242,36229.0,0.011023,1497.0,0.0110245,158011.0,0.0110228,254096.0,0.0110246,28322.0,0.0110226,163044.0,0.0110248,60927.0,0.0110225,262692.0,0.011025,36229.0,0.0110224,68026.0,0.0110251,455.0,0.011022,195894.0,0.0110252,85216.0,0.0110219,91595.0,0.0110254,41919.0,0.0110218,284132.0,0.0110255,102734.0,0.0110217,99076.0,0.0110256,188516.0,0.0110216,236684.0,0.0110257,30943.0,0.0110214,99076.0,0.0110258,62015.0,0.0110212,59430.0,0.0110259,27283.0,0.0110211,90098.0,0.011026,20741.0,0.011021,297014.0,0.0110261,4626.0,0.0110209,90439.0,0.0110262,35670.0,0.0110208,581018.0,0.0110263,19740.0,0.0110206,90831.0,0.0110264,117899.0,0.0110204,330952.0,0.0110265,392603.0,0.0110203,220419.0,0.0110266,78890.0,0.0110202,399708.0,0.0110267,278619.0,0.0110201,251159.0,0.0110268,7903.0,0.01102,537921.0,0.0110269,36228.0,0.0110199,69015.0
36,1722470420454165,0.0110237,46623.0,0.0110236,710635.0,0.0110242,36229.0,0.0110235,171688.0,0.0110244,59430.0,0.0110226,80391.0,0.0110245,102775.0,0.0110225,52245.0,0.0110246,24454.0,0.0110223,44162.0,0.0110248,60927.0,0.0110221,146162.0,0.011025,36229.0,0.011022,59430.0,0.0110251,455.0,0.0110219,145623.0,0.0110252,59430.0,0.0110218,306185.0,0.0110254,97004.0,0.0110217,107672.0,0.0110255,76948.0,0.0110216,158857.0,0.0110256,162730.0,0.0110215,8596.0,0.0110257,30943.0,0.0110214,177008.0,0.0110258,62015.0,0.0110212,144480.0,0.0110259,27283.0,0.0110211,363479.0,0.0110262,51803.0,0.011021,297014.0,0.0110263,85054.0,0.0110209,90439.0,0.0110264,117899.0,0.0110208,581018.0,0.0110265,455.0,0.0110206,90831.0,0.0110266,78897.0,0.0110204,59430.0,0.0110267,216265.0,0.0110202,36229.0,0.0110268,7903.0,0.0110201,251159.0,0.0110269,36228.0,0.01102,537921.0,0.011027,43416.0,0.0110199,3664.0,0.0110271,737707.0,0.0110198,57846.0
37,1722470420976477,0.0110219,150749.0,0.0110218,60363.0,0.011022,215590.0,0.0110217,99076.0,0.0110221,155989.0,0.0110214,99076.0,0.0110222,70089.0,0.011021,260785.0,0.0110223,53469.0,0.0110209,8596.0,0.0110224,53491.0,0.0110208,589614.0,0.0110225,156287.0,0.0110204,68026.0,0.0110226,89748.0,0.0110202,36229.0,0.0110228,59430.0,0.01102,546517.0,0.0110232,114514.0,0.0110199,12260.0,0.0110233,135528.0,0.0110198,66442.0,0.0110234,150402.0,0.0110197,133343.0,0.0110235,240236.0,0.0110195,90831.0,0.0110236,128561.0,0.0110194,36229.0,0.0110237,27283.0,0.0110193,463.0,0.011024,150543.0,0.0110191,117977.0,0.0110242,62015.0,0.011019,62823.0,0.0110244,130579.0,0.0110189,1615.0,0.0110245,8667.0,0.0110188,2152.0,0.0110246,142372.0,0.0110187,27154.0,0.0110247,6950.0,0.0110186,38224.0,0.0110248,60927.0,0.0110185,38419.0,0.0110249,12444.0,0.0110184,834.0,0.011025,78163.0,0.0110183,110571.0,0.0110251,363371.0,0.0110182,454.0
