,local_timestamp,asks[0].price,asks[0].amount,bids[0].price,bids[0].amount,asks[1].price,asks[1].amount,bids[1].price,bids[1].amount,asks[2].price,asks[2].amount,bids[2].price,bids[2].amount,asks[3].price,asks[3].amount,bids[3].price,bids[3].amount,asks[4].price,asks[4].amount,bids[4].price,bids[4].amount,asks[5].price,asks[5].amount,bids[5].price,bids[5].amount,asks[6].price,asks[6].amount,bids[6].price,bids[6].amount,asks[7].price,asks[7].amount,bids[7].price,bids[7].amount,asks[8].price,asks[8].amount,bids[8].price,bids[8].amount,asks[9].price,asks[9].amount,bids[9].price,bids[9].amount,asks[10].price,asks[10].amount,bids[10].price,bids[10].amount,asks[11].price,asks[11].amount,bids[11].price,bids[11].amount,asks[12].price,asks[12].amount,bids[12].price,bids[12].amount,asks[13].price,asks[13].amount,bids[13].price,bids[13].amount,asks[14].price,asks[14].amount,bids[14].price,bids[14].amount,asks[15].price,asks[15].amount,bids[15].price,bids[15].amount,asks[16].price,asks[16].amount,bids[16].price,bids[16].amount,asks[17].price,asks[17].amount,bids[17].price,bids[17].amount,asks[18].price,asks[18].amount,bids[18].price,bids[18].amount,asks[19].price,asks[19].amount,bids[19].price,bids[19].amount,asks[20].price,asks[20].amount,bids[20].price,bids[20].amount,asks[21].price,asks[21].amount,bids[21].price,bids[21].amount,asks[22].price,asks[22].amount,bids[22].price,bids[22].amount,asks[23].price,asks[23].amount,bids[23].price,bids[23].amount,asks[24].price,asks[24].amount,bids[24].price,bids[24].amount
58,1722470431456513,0.0110352,138798.0,0.0110351,337692.0,0.0110354,31289.0,0.0110349,92936.0,0.0110355,52245.0,0.0110348,206521.0,0.0110358,1496.0,0.0110346,36230.0,0.011036,10000.0,0.0110343,2581.0,0.0110363,26664.0,0.0110342,201851.0,0.0110367,168513.0,0.011034,1496.0,0.0110368,81022.0,0.0110338,36230.0,0.0110369,1496.0,0.0110335,516428.0,0.011037,70892.0,0.0110334,112209.0,0.0110371,24227.0,0.0110333,99076.0,0.0110372,371544.0,0.0110332,290238.0,0.0110373,245059.0,0.0110331,644953.0,0.0110374,243398.0,0.011033,36230.0,0.0110376,362045.0,0.0110329,1496.0,0.0110377,70461.0,0.0110324,102775.0,0.0110378,43192.0,0.0110323,99076.0,0.0110379,200000.0,0.0110322,36230.0,0.011038,119271.0,0.0110319,155020.0,0.0110383,90831.0,0.0110318,129574.0,0.0110385,9446.0,0.0110314,36230.0,0.0110386,173025.0,0.0110313,46755.0,0.0110389,9162.0,0.0110312,1190.0,0.011039,43697.0,0.0110308,44592.0,0.0110391,70225.0,0.0110307,45625.0
59,1722470431977905,0.0110352,409694.0,0.0110351,4513.0,0.0110354,35911.0,0.0110348,4670.0,0.0110355,52245.0,0.011034,1496.0,0.0110356,56450.0,0.0110336,152702.0,0.0110357,54579.0,0.0110335,339321.0,0.0110358,1496.0,0.0110333,99076.0,0.011036,66450.0,0.0110332,316024.0,0.0110363,26664.0,0.0110331,644953.0,0.0110365,44129.0,0.0110329,27282.0,0.0110367,168513.0,0.0110324,102775.0,0.0110368,81022.0,0.0110323,99076.0,0.0110369,92327.0,0.0110322,36230.0,0.011037,70892.0,0.0110319,155020.0,0.0110372,66204.0,0.0110318,39478.0,0.0110373,245059.0,0.0110314,36230.0,0.0110374,186258.0,0.0110313,46755.0,0.0110376,362045.0,0.0110312,1190.0,0.0110377,70461.0,0.011031,44129.0,0.0110378,43192.0,0.0110309,66211.0,0.0110379,200000.0,0.0110308,463.0,0.011038,119271.0,0.0110307,45625.0,0.0110383,90831.0,0.0110306,36230.0,0.0110384,419620.0,0.0110305,54042.0,0.0110385,1000000.0,0.0110304,112316.0,0.0110386,173025.0,0.0110303,40939.0
60,1722470432501899,0.0110371,40771.0,0.011037,298810.0,0.0110377,35462.0,0.0110369,44774.0,0.0110378,712.0,0.0110368,153805.0,0.011038,1496.0,0.0110366,48926.0,0.0110382,362482.0,0.0110362,36230.0,0.011039,39075.0,0.011036,436585.0,0.0110391,70746.0,0.0110359,156600.0,0.0110392,121780.0,0.0110354,36230.0,0.0110393,57661.0,0.0110353,100000.0,0.0110396,57140.0,0.0110352,358852.0,0.0110399,5412.0,0.0110351,463861.0,0.01104,1211.0,0.011035,260901.0,0.0110401,66853.0,0.0110348,155020.0,0.0110402,92326.0,0.0110346,36230.0,0.0110403,178567.0,0.0110345,207708.0,0.0110405,39071.0,0.0110344,129450.0,0.0110406,5157.0,0.0110342,118596.0,0.0110407,10515.0,0.0110341,102775.0,0.0110408,90870.0,0.011034,199076.0,0.011041,725.0,0.0110339,52245.0,0.0110411,19740.0,0.0110338,36230.0,0.0110412,49808.0,0.0110335,137774.0,0.0110413,6117.0,0.0110334,6960.0,0.0110414,809231.0,0.0110333,462555.0,0.0110415,651465.0,0.0110332,849004.0
61,1722470432977126,0.0110392,4531.0,0.0110391,795578.0,0.0110395,495958.0,0.011039,404660.0,0.0110399,5412.0,0.0110389,254404.0,0.01104,748.0,0.0110386,36230.0,0.0110402,1495.0,0.0110381,3664.0,0.0110405,39071.0,0.011038,44129.0,0.011041,44840.0,0.0110379,399828.0,0.0110411,63855.0,0.0110378,442822.0,0.0110412,49808.0,0.0110377,299076.0,0.0110413,50782.0,0.0110373,27281.0,0.0110414,84464.0,0.0110372,33590.0,0.0110415,11118.0,0.0110371,187831.0,0.0110416,416713.0,0.011037,341963.0,0.0110417,57586.0,0.0110366,74712.0,0.0110419,140739.0,0.0110362,37725.0,0.011042,117732.0,0.011036,99076.0,0.0110421,49741.0,0.0110359,100000.0,0.0110422,763778.0,0.0110357,139778.0,0.0110423,1175.0,0.0110356,136830.0,0.0110424,5006.0,0.0110355,78360.0,0.0110425,173025.0,0.0110354,198181.0,0.0110426,24897.0,0.0110353,166881.0,0.0110428,62995.0,0.0110352,503355.0,0.0110429,381417.0,0.0110351,790429.0,0.011043,663578.0,0.011035,260901.0
62,1722470433500685,0.0110392,177078.0,0.0110391,696725.0,0.0110395,495958.0,0.0110389,52245.0,0.0110399,5412.0,0.0110379,247769.0,0.01104,57198.0,0.0110378,362325.0,0.0110402,1495.0,0.0110377,99076.0,0.0110404,44115.0,0.0110375,25786.0,0.0110405,39071.0,0.0110373,27281.0,0.0110406,54579.0,0.0110372,25786.0,0.011041,49997.0,0.0110371,184470.0,0.0110411,69070.0,0.011037,136308.0,0.0110412,49808.0,0.0110369,7804.0,0.0110413,1495.0,0.0110366,74712.0,0.0110414,84464.0,0.0110363,48947.0,0.0110415,60448.0,0.0110362,141280.0,0.0110416,54361.0,0.0110361,181174.0,0.0110417,57586.0,0.011036,99076.0,0.0110418,123677.0,0.0110358,182618.0,0.0110419,49908.0,0.0110357,90831.0,0.011042,117732.0,0.0110356,66749.0,0.0110421,454.0,0.0110355,78359.0,0.0110422,88394.0,0.0110354,198181.0,0.0110423,363523.0,0.0110353,166881.0,0.0110424,5006.0,0.0110352,866834.0,0.0110425,173025.0,0.0110351,790429.0,0.0110426,24897.0,0.011035,260901.0
63,1722470433971463,0.0110392,486324.0,0.0110391,621530.0,0.0110395,495958.0,0.0110389,52245.0,0.0110399,5412.0,0.0110379,247769.0,0.01104,57198.0,0.0110378,362325.0,0.0110402,1495.0,0.0110377,99076.0,0.0110404,70779.0,0.0110375,25786.0,0.0110405,39071.0,0.0110373,27281.0,0.0110406,54579.0,0.0110372,25786.0,0.011041,49997.0,0.0110371,184470.0,0.0110411,69070.0,0.011037,136308.0,0.0110412,99138.0,0.0110366,74712.0,0.0110413,63849.0,0.0110362,37725.0,0.0110414,84464.0,0.011036,99076.0,0.0110415,11118.0,0.0110358,92554.0,0.0110416,103691.0,0.0110357,90831.0,0.0110417,419934.0,0.0110356,66749.0,0.0110418,123677.0,0.0110355,210586.0,0.0110419,49908.0,0.0110354,198181.0,0.011042,117732.0,0.0110353,530360.0,0.0110421,454.0,0.0110352,503355.0,0.0110422,39064.0,0.0110351,790429.0,0.0110423,1175.0,0.011035,260901.0,0.0110424,9626.0,0.0110348,155020.0,0.0110425,173025.0,0.0110346,36230.0,0.0110426,24897.0,0.0110345,181922.0
64,1722470434461150,0.0110367,460156.0,0.0110366,50422.0,0.0110368,102613.0,0.0110356,46749.0,0.0110369,184815.0,0.0110352,325324.0,0.011037,148968.0,0.0110351,545933.0,0.0110371,62973.0,0.011035,60901.0,0.0110372,56450.0,0.0110348,155020.0,0.0110376,56450.0,0.0110346,36230.0,0.0110377,463.0,0.0110345,99076.0,0.0110378,215805.0,0.0110344,90439.0,0.011038,57946.0,0.0110341,102775.0,0.0110381,106808.0,0.011034,1495.0,0.0110383,52450.0,0.0110339,52245.0,0.0110386,49341.0,0.0110338,154050.0,0.0110387,273287.0,0.0110335,102775.0,0.0110388,42480.0,0.011033,36230.0,0.011039,49341.0,0.0110329,45611.0,0.0110391,233927.0,0.0110327,44115.0,0.0110392,511100.0,0.0110326,75096.0,0.0110394,368099.0,0.0110324,102775.0,0.0110395,495958.0,0.0110323,6040.0,0.0110399,5412.0,0.0110322,102883.0,0.01104,57661.0,0.0110321,216632.0,0.0110402,675340.0,0.0110319,11099.0,0.0110405,39071.0,0.0110318,1496.0,0.0110406,54579.0,0.0110315,7719.0
65,1722470434984097,0.0110368,32971.0,0.0110367,393767.0,0.011037,31289.0,0.0110366,94052.0,0.0110376,56450.0,0.0110362,36230.0,0.0110378,137774.0,0.0110357,44115.0,0.011038,57946.0,0.0110356,46749.0,0.0110383,25786.0,0.0110355,113622.0,0.0110386,388212.0,0.0110354,36230.0,0.0110387,214290.0,0.0110352,52245.0,0.0110388,68266.0,0.0110351,1495.0,0.0110391,233927.0,0.011035,60901.0,0.0110392,411100.0,0.0110348,162824.0,0.0110394,363479.0,0.0110346,160443.0,0.0110395,495958.0,0.0110345,185586.0,0.0110396,117758.0,0.0110344,90439.0,0.0110399,5412.0,0.0110341,102775.0,0.01104,57661.0,0.011034,1495.0,0.0110401,4621.0,0.0110339,170064.0,0.0110402,34993.0,0.0110338,36230.0,0.0110405,39071.0,0.0110335,102775.0,0.0110406,54579.0,0.0110334,90083.0,0.0110408,770101.0,0.0110331,463.0,0.011041,5882.0,0.011033,36230.0,0.0110411,19740.0,0.0110329,1496.0,0.0110412,49808.0,0.0110327,103642.0,0.0110413,63849.0,0.0110326,75096.0
66,1722470435454566,0.0110367,281275.0,0.0110366,57463.0,0.0110368,144886.0,0.0110356,46749.0,0.011037,31289.0,0.0110355,113622.0,0.0110372,56450.0,0.0110354,36230.0,0.0110376,56450.0,0.0110352,52245.0,0.0110378,137774.0,0.0110351,1495.0,0.011038,57946.0,0.011035,60901.0,0.0110383,25786.0,0.0110348,155020.0,0.0110385,432331.0,0.0110346,44808.0,0.0110386,75127.0,0.0110345,99076.0,0.0110387,240076.0,0.0110344,90439.0,0.0110388,68266.0,0.0110341,102775.0,0.0110389,26664.0,0.011034,1495.0,0.0110391,233927.0,0.0110339,52245.0,0.0110392,406678.0,0.0110338,154050.0,0.0110394,363479.0,0.0110335,102775.0,0.0110395,495958.0,0.0110331,463.0,0.0110399,5412.0,0.011033,36230.0,0.01104,57661.0,0.0110329,1496.0,0.0110401,4621.0,0.0110328,59528.0,0.0110402,34993.0,0.0110327,44115.0,0.0110405,39071.0,0.0110326,75096.0,0.0110406,54579.0,0.0110325,6699.0,0.0110408,770101.0,0.0110324,132217.0,0.011041,5882.0,0.0110323,6040.0
67,1722470435974358,0.0110313,112849.0,0.0110312,292092.0,0.0110314,90592.0,0.0110306,36230.0,0.0110315,31289.0,0.0110305,712.0,0.0110318,31289.0,0.0110304,1745.0,0.0110319,351191.0,0.0110303,40939.0,0.011032,56450.0,0.0110302,108535.0,0.0110324,56450.0,0.0110297,199824.0,0.0110325,155020.0,0.0110295,124695.0,0.0110327,25786.0,0.0110294,1496.0,0.0110328,149913.0,0.0110293,23404.0,0.0110329,25786.0,0.0110292,19620.0,0.011033,25786.0,0.0110291,90439.0,0.0110332,56450.0,0.0110289,20000.0,0.0110335,58477.0,0.0110287,68038.0,0.0110336,57946.0,0.0110286,167048.0,0.0110337,88328.0,0.0110285,1959.0,0.0110338,392526.0,0.0110284,217877.0,0.0110339,194717.0,0.0110283,151162.0,0.011034,114860.0,0.0110282,355639.0,0.0110341,143294.0,0.0110281,105612.0,0.0110342,300000.0,0.011028,1745.0,0.0110343,363479.0,0.0110279,7025.0,0.0110344,56450.0,0.0110277,35788.0,0.0110345,198205.0,0.0110275,46711.0,0.0110346,300000.0,0.0110274,1496.0
68,1722470436489077,0.0110288,320726.0,0.0110287,57800.0,0.0110289,34999.0,0.0110286,167048.0,0.011029,58669.0,0.0110285,48960.0,0.0110292,306070.0,0.0110282,335899.0,0.0110293,458281.0,0.0110281,455.0,0.0110294,31289.0,0.0110277,35788.0,0.0110295,11144.0,0.0110275,46711.0,0.0110296,56450.0,0.0110274,37726.0,0.0110299,36930.0,0.0110272,1919.0,0.01103,82236.0,0.0110271,20000.0,0.0110302,488341.0,0.011027,5157.0,0.0110303,127283.0,0.0110268,26400.0,0.0110304,86143.0,0.0110267,3664.0,0.0110305,429154.0,0.0110266,117235.0,0.0110306,204533.0,0.0110264,531.0,0.0110307,140581.0,0.0110263,1496.0,0.0110308,56450.0,0.0110262,463.0,0.0110309,19740.0,0.0110261,599921.0,0.011031,157402.0,0.011026,234245.0,0.0110311,71999.0,0.0110259,577138.0,0.0110312,141282.0,0.0110257,19738.0,0.0110313,226262.0,0.0110256,1746.0,0.0110314,1497.0,0.0110255,62962.0,0.0110316,219612.0,0.0110254,35793.0,0.0110318,29920.0,0.0110253,92842.0
69,1722470436955680,0.0110293,373284.0,0.0110292,396146.0,0.0110299,11144.0,0.0110291,63405.0,0.01103,113569.0,0.011029,36230.0,0.0110303,1497.0,0.0110288,255581.0,0.0110304,56450.0,0.0110287,57800.0,0.0110305,204525.0,0.0110286,167048.0,0.0110306,4533.0,0.0110285,48960.0,0.0110307,78031.0,0.0110282,36230.0,0.0110308,82236.0,0.0110281,455.0,0.0110309,19740.0,0.0110277,35788.0,0.011031,57402.0,0.0110275,46711.0,0.0110311,45335.0,0.0110274,37726.0,0.0110312,60785.0,0.0110272,1919.0,0.0110313,25786.0,0.0110271,20000.0,0.0110314,1497.0,0.011027,12961.0,0.0110315,58426.0,0.0110269,44115.0,0.0110316,219612.0,0.0110268,26400.0,0.0110318,29920.0,0.0110267,3664.0,0.0110319,35908.0,0.0110266,117235.0,0.011032,76190.0,0.0110264,531.0,0.0110321,122995.0,0.0110263,63796.0,0.0110324,56450.0,0.0110262,44578.0,0.0110325,50098.0,0.0110261,107732.0,0.0110327,421098.0,0.011026,325076.0,0.0110328,56450.0,0.0110259,95301.0
70,1722470437479348,0.0110316,614403.0,0.0110315,512773.0,0.0110318,17951.0,0.0110314,178381.0,0.0110319,909.0,0.0110312,212257.0,0.011032,57119.0,0.0110307,289967.0,0.0110324,56450.0,0.0110306,237757.0,0.0110325,1496.0,0.0110305,99076.0,0.0110327,17951.0,0.0110304,56450.0,0.0110328,82236.0,0.0110303,155020.0,0.0110331,26249.0,0.0110302,99076.0,0.0110332,5157.0,0.01103,341130.0,0.0110333,44827.0,0.0110298,310989.0,0.0110335,85071.0,0.0110296,57946.0,0.0110336,234060.0,0.0110294,145971.0,0.0110338,240926.0,0.0110293,132742.0,0.011034,88928.0,0.0110292,259225.0,0.0110341,17939.0,0.011029,39523.0,0.0110342,119740.0,0.0110288,102775.0,0.0110343,104494.0,0.0110287,57800.0,0.0110344,208683.0,0.0110286,76534.0,0.0110345,145960.0,0.0110285,50919.0,0.0110346,100000.0,0.0110282,36230.0,0.0110347,18421.0,0.0110281,90894.0,0.0110348,421005.0,0.0110279,46350.0,0.0110349,1100000.0,0.0110278,90831.0,0.0110353,19740.0,0.0110277,35788.0
71,1722470438001588,0.0110311,100572.0,0.011031,184791.0,0.0110312,387616.0,0.0110303,102775.0,0.0110314,1496.0,0.0110302,86995.0,0.0110315,135373.0,0.0110301,48328.0,0.0110316,405698.0,0.01103,194045.0,0.0110318,17951.0,0.0110298,36230.0,0.0110319,909.0,0.0110297,102775.0,0.011032,57119.0,0.0110296,99076.0,0.0110324,82236.0,0.0110294,95170.0,0.0110325,1496.0,0.0110293,52245.0,0.0110326,29919.0,0.0110292,159225.0,0.0110327,17951.0,0.011029,39523.0,0.0110328,330384.0,0.0110288,102775.0,0.0110331,463.0,0.0110287,57800.0,0.0110332,5157.0,0.0110286,76534.0,0.0110333,712.0,0.0110285,50456.0,0.0110336,1496.0,0.0110282,36230.0,0.0110337,77640.0,0.0110281,90894.0,0.0110338,240926.0,0.0110277,35788.0,0.0110339,117819.0,0.0110276,7804.0,0.011034,88928.0,0.0110275,46711.0,0.0110341,17939.0,0.0110274,37726.0,0.0110342,119740.0,0.0110273,5698.0,0.0110343,467108.0,0.0110272,1919.0,0.0110344,90870.0,0.0110271,7446.0
72,1722470438472526,0.0110311,10787.0,0.011031,396965.0,0.0110314,1496.0,0.0110306,36231.0,0.0110316,405698.0,0.0110303,102775.0,0.0110318,17951.0,0.01103,56450.0,0.0110319,909.0,0.0110298,36231.0,0.011032,57119.0,0.0110297,102775.0,0.0110324,56450.0,0.0110294,313104.0,0.0110325,1496.0,0.0110293,52245.0,0.0110327,210704.0,0.0110292,722222.0,0.0110328,330384.0,0.011029,36230.0,0.0110331,463.0,0.0110288,102775.0,0.0110332,5157.0,0.0110287,57800.0,0.0110333,712.0,0.0110286,76534.0,0.0110336,234071.0,0.0110285,50456.0,0.0110337,419489.0,0.0110282,36230.0,0.0110338,227174.0,0.0110281,90894.0,0.0110339,117819.0,0.0110277,35788.0,0.011034,88928.0,0.0110276,7804.0,0.0110341,74814.0,0.0110275,46711.0,0.0110342,119740.0,0.0110274,37726.0,0.0110343,104494.0,0.0110272,1919.0,0.0110344,90870.0,0.011027,49272.0,0.0110345,145960.0,0.0110269,50650.0,0.0110346,100000.0,0.0110268,26400.0,0.0110347,18421.0,0.0110267,96988.0
73,1722470438953860,0.0110316,27913.0,0.0110315,460518.0,0.0110318,17951.0,0.0110312,229868.0,0.0110319,909.0,0.0110311,134977.0,0.011032,57119.0,0.011031,858851.0,0.0110325,1496.0,0.0110308,56450.0,0.0110327,210704.0,0.0110306,36231.0,0.0110328,356170.0,0.0110303,102775.0,0.0110331,26249.0,0.01103,56450.0,0.0110332,30943.0,0.0110298,36231.0,0.0110333,26498.0,0.0110297,102775.0,0.0110335,56875.0,0.0110296,1496.0,0.0110336,234071.0,0.0110294,102974.0,0.0110338,227174.0,0.0110293,52245.0,0.011034,88928.0,0.0110292,159225.0,0.0110341,17939.0,0.011029,36230.0,0.0110342,76612.0,0.0110288,102775.0,0.0110343,104494.0,0.0110287,57800.0,0.0110344,208683.0,0.0110286,76534.0,0.0110345,92184.0,0.0110285,50456.0,0.0110346,100000.0,0.0110282,127061.0,0.0110347,18421.0,0.0110281,90894.0,0.0110349,137873.0,0.0110277,125918.0,0.0110351,56875.0,0.0110276,24747.0,0.0110352,173025.0,0.0110275,46711.0,0.0110353,81238.0,0.0110274,37726.0
74,1722470439477269,0.0110316,306221.0,0.0110315,35820.0,0.0110318,17951.0,0.011031,573685.0,0.0110319,909.0,0.0110303,102775.0,0.011032,57119.0,0.01103,56450.0,0.0110324,4623.0,0.0110298,36231.0,0.0110325,45611.0,0.0110297,102775.0,0.0110326,44115.0,0.0110296,1496.0,0.0110327,210704.0,0.0110294,102974.0,0.0110328,330384.0,0.0110293,52245.0,0.0110331,26249.0,0.0110292,159225.0,0.0110332,30943.0,0.011029,36230.0,0.0110333,26498.0,0.0110288,102775.0,0.0110334,92207.0,0.0110287,57800.0,0.0110335,79167.0,0.0110286,76534.0,0.0110336,261913.0,0.0110285,50456.0,0.0110337,26664.0,0.0110282,127061.0,0.0110338,240926.0,0.0110281,90894.0,0.011034,88928.0,0.0110277,35788.0,0.0110341,17939.0,0.0110276,24747.0,0.0110342,78147.0,0.0110275,46711.0,0.0110343,104494.0,0.0110274,37726.0,0.0110344,208683.0,0.0110272,1919.0,0.0110345,92184.0,0.0110271,68416.0,0.0110346,100000.0,0.011027,5157.0,0.0110347,18421.0,0.0110268,26400.0
75,1722470439995466,0.0110333,712.0,0.0110332,259094.0,0.0110343,5157.0,0.0110331,98661.0,0.0110347,1496.0,0.011033,445619.0,0.0110352,110743.0,0.0110329,149242.0,0.0110353,19740.0,0.0110328,336902.0,0.0110354,5620.0,0.0110327,330407.0,0.0110355,28603.0,0.0110326,297866.0,0.0110356,71098.0,0.0110325,99076.0,0.0110357,25786.0,0.0110324,557176.0,0.0110358,113917.0,0.0110322,36231.0,0.0110359,13624.0,0.011032,56450.0,0.011036,10000.0,0.0110319,349624.0,0.0110361,117795.0,0.0110318,441406.0,0.0110363,35094.0,0.0110317,381457.0,0.0110364,37691.0,0.0110316,423989.0,0.0110365,80783.0,0.0110315,299076.0,0.0110366,33082.0,0.0110314,41145.0,0.0110367,75272.0,0.0110313,102740.0,0.0110368,29686.0,0.0110312,90831.0,0.0110369,85738.0,0.0110311,104834.0,0.011037,18533.0,0.011031,232952.0,0.0110371,435714.0,0.0110309,13995.0,0.0110372,725057.0,0.0110308,155020.0,0.0110373,39079.0,0.0110307,1496.0,0.0110374,757198.0,0.0110306,36231.0
76,1722470440463909,0.0110351,426508.0,0.011035,94809.0,0.0110354,463.0,0.0110347,45247.0,0.0110355,15585.0,0.0110346,232390.0,0.0110358,88131.0,0.0110344,56450.0,0.011036,373479.0,0.0110343,149268.0,0.0110364,132250.0,0.0110342,167000.0,0.0110367,75272.0,0.0110341,57774.0,0.0110369,85738.0,0.011034,56450.0,0.0110371,148438.0,0.0110339,48938.0,0.0110372,815888.0,0.0110338,36231.0,0.0110373,39079.0,0.0110336,56450.0,0.0110374,688626.0,0.0110335,52245.0,0.0110375,37691.0,0.0110334,232499.0,0.0110376,1745.0,0.0110333,306607.0,0.0110377,44070.0,0.0110332,276300.0,0.0110378,712.0,0.0110331,221487.0,0.0110379,180236.0,0.011033,143111.0,0.011038,1496.0,0.0110329,104271.0,0.0110381,17936.0,0.0110328,108695.0,0.0110382,43369.0,0.0110327,283900.0,0.0110383,652676.0,0.0110326,251359.0,0.0110386,66922.0,0.0110325,99076.0,0.0110387,666305.0,0.0110324,510546.0,0.0110388,1745.0,0.0110322,36231.0,0.011039,1189.0,0.011032,56450.0
77,1722470440982651,0.0110364,158096.0,0.0110363,241405.0,0.0110367,5439.0,0.0110362,142408.0,0.0110369,1496.0,0.011036,45042.0,0.0110373,39079.0,0.0110359,45222.0,0.0110374,105415.0,0.0110358,45233.0,0.0110375,17951.0,0.0110357,45239.0,0.0110378,26498.0,0.0110354,81476.0,0.0110379,62460.0,0.0110351,156516.0,0.011038,27282.0,0.0110348,76450.0,0.0110381,120672.0,0.0110347,104577.0,0.0110382,48526.0,0.0110346,238080.0,0.0110383,652676.0,0.0110344,56450.0,0.0110384,27842.0,0.0110343,149268.0,0.0110385,241575.0,0.0110342,99076.0,0.0110386,68858.0,0.0110341,57774.0,0.0110388,1745.0,0.011034,57946.0,0.0110389,36399.0,0.0110339,48938.0,0.011039,363629.0,0.0110338,36231.0,0.0110391,41439.0,0.0110337,59581.0,0.0110392,484892.0,0.0110336,237670.0,0.0110393,5157.0,0.0110335,274694.0,0.0110394,4621.0,0.0110334,370477.0,0.0110395,363479.0,0.0110333,306607.0,0.0110396,39075.0,0.0110332,276300.0,0.0110397,1043607.0,0.0110331,52708.0
78,1722470441400336,0.0110364,153790.0,0.0110363,164280.0,0.0110366,45308.0,0.0110362,142408.0,0.0110367,5439.0,0.011036,45042.0,0.0110369,1496.0,0.0110359,45222.0,0.0110373,39079.0,0.0110358,45233.0,0.0110374,105415.0,0.0110357,45239.0,0.0110378,26498.0,0.0110354,81476.0,0.0110379,44524.0,0.0110352,56450.0,0.011038,27282.0,0.0110351,156516.0,0.0110381,128522.0,0.0110348,76450.0,0.0110382,48526.0,0.0110347,104577.0,0.0110383,652676.0,0.0110346,230276.0,0.0110385,296081.0,0.0110345,6991.0,0.0110386,68858.0,0.0110344,56450.0,0.0110388,1745.0,0.0110343,149268.0,0.0110389,36399.0,0.0110342,106880.0,0.011039,182409.0,0.0110341,57774.0,0.0110391,182715.0,0.011034,57946.0,0.0110392,484892.0,0.0110339,48938.0,0.0110393,5157.0,0.0110338,36231.0,0.0110394,4621.0,0.0110337,59581.0,0.0110395,363479.0,0.0110336,237670.0,0.0110396,39075.0,0.0110335,274694.0,0.0110397,43607.0,0.0110334,370477.0,0.0110398,1805216.0,0.0110333,306607.0
