,local_timestamp,side,price,amount
0,1722470400014926,sell,0.0110435,734
1,1722470402982045,sell,0.0110435,1633
2,1722470402982047,sell,0.0110435,25445
3,1722470402996765,sell,0.0110435,4471
4,1722470403047136,buy,0.0110436,5378
5,1722470403047137,buy,0.0110436,7054
6,1722470403054051,buy,0.0110436,27302
7,1722470403068890,sell,0.0110435,541
8,1722470403068901,sell,0.0110435,954
9,1722470403068903,sell,0.0110435,476
10,1722470403068904,sell,0.0110435,1370
11,1722470403070328,sell,0.0110435,3726
12,1722470403070329,sell,0.0110435,1886
13,1722470403070329,sell,0.0110435,16620
14,1722470403070330,sell,0.0110435,4762
15,1722470403070334,sell,0.0110435,6423
16,1722470403070338,sell,0.0110435,7021
17,1722470403070340,sell,0.0110435,11591
18,1722470403070342,sell,0.0110435,833
19,1722470403070354,sell,0.0110435,22465
20,1722470403070398,sell,0.0110431,454
21,1722470403070400,sell,0.0110421,199830
22,1722470403071076,sell,0.0110421,13443
23,1722470403071107,sell,0.011042,139531
24,1722470403071107,sell,0.0110419,36017
25,1722470403077497,sell,0.0110419,18541
26,1722470403085025,buy,0.0110424,8494
27,1722470403094135,sell,0.0110413,7260
28,1722470403094140,sell,0.0110412,5157
29,1722470403094141,sell,0.0110409,454
30,1722470403094163,sell,0.0110407,42480
31,1722470403094164,sell,0.0110403,49923
32,1722470403094165,sell,0.0110403,19740
33,1722470403094165,sell,0.0110401,5157
34,1722470403094166,sell,0.0110401,83889
35,1722470403094166,sell,0.01104,181141
36,1722470403096227,sell,0.0110399,454
37,1722470403096236,sell,0.0110399,86697
38,1722470403096238,sell,0.0110399,3857
39,1722470403096238,sell,0.0110399,33263
40,1722470403096239,sell,0.0110399,18690
41,1722470403096252,sell,0.0110399,38601
42,1722470403096253,sell,0.0110398,454
43,1722470403096254,sell,0.0110398,243
44,1722470403653422,buy,0.0110408,45126
45,1722470403653423,buy,0.0110408,1495
46,1722470403653424,buy,0.0110412,59430
47,1722470403653427,buy,0.0110416,59430
48,1722470403653428,buy,0.011042,59430
49,1722470403653429,buy,0.011042,53634
50,1722470403846978,buy,0.011042,8049
51,1722470404244346,sell,0.0110419,2050
52,1722470404597817,sell,0.0110419,1421
53,1722470404602705,sell,0.0110419,28135
54,1722470404602709,sell,0.0110419,3495
55,1722470404602709,sell,0.0110419,9138
56,1722470404602710,sell,0.0110419,45126
57,1722470404602710,sell,0.0110419,1495
58,1722470404602710,sell,0.0110408,11110
59,1722470404609599,sell,0.0110409,2633
60,1722470404724097,buy,0.0110419,6289
61,1722470404746887,buy,0.0110419,1776
62,1722470404751243,buy,0.0110419,7922
63,1722470404819183,sell,0.0110418,140752
64,1722470404819185,sell,0.0110418,1495
65,1722470404838366,sell,0.0110409,52245
66,1722470404838367,sell,0.0110409,8527
67,1722470404838367,sell,0.0110409,49315
68,1722470404838368,sell,0.0110408,190892
69,1722470404838371,sell,0.0110407,11550
70,1722470404838372,sell,0.0110407,20000
71,1722470404838376,sell,0.0110407,32030
72,1722470404838380,sell,0.0110402,4024
73,1722470404838383,sell,0.01104,97684
74,1722470404838384,sell,0.0110399,102775
75,1722470404838384,sell,0.0110398,90196
76,1722470404838387,sell,0.0110398,74253
77,1722470404838852,sell,0.0110398,1441
78,1722470404904194,sell,0.0110399,41826
79,1722470404908928,sell,0.0110399,22752
80,1722470404923529,sell,0.0110399,38197
81,1722470404924700,sell,0.0110399,12108
82,1722470404925618,sell,0.0110399,33018
83,1722470404927348,sell,0.0110399,27270
84,1722470404927349,sell,0.0110399,3768
85,1722470405016961,sell,0.0110394,712
86,1722470405016963,sell,0.0110394,17030
87,1722470405213349,sell,0.0110408,728
88,1722470405376254,buy,0.0110409,45126
89,1722470405376254,buy,0.0110409,29030
90,1722470405455297,sell,0.0110408,2795
91,1722470405485154,buy,0.0110409,1872
92,1722470405487824,buy,0.0110411,31289
93,1722470405487825,buy,0.0110413,1495
94,1722470405519704,sell,0.0110419,3697
95,1722470405534807,sell,0.0110419,104963
96,1722470405534857,sell,0.0110419,27842
97,1722470405577893,sell,0.0110417,543
98,1722470405791213,sell,0.0110419,194045
99,1722470405791215,sell,0.0110419,32287
100,1722470405795114,sell,0.0110419,11871
101,1722470405795116,sell,0.0110419,102695
102,1722470405795122,sell,0.0110419,51558
103,1722470405795123,sell,0.0110419,60208
104,1722470405797711,sell,0.0110419,38868
105,1722470405797712,sell,0.0110419,102775
106,1722470405798893,sell,0.0110418,908
107,1722470405868236,buy,0.011042,533
108,1722470405868237,buy,0.011042,1242
109,1722470405868254,buy,0.011042,39872
110,1722470405869261,buy,0.011042,30411
111,1722470405869262,buy,0.011042,27892
112,1722470405869270,buy,0.011042,901
113,1722470405869270,buy,0.011042,2290
114,1722470405869272,buy,0.0110423,40752
115,1722470405869279,buy,0.0110423,122256
116,1722470405869280,buy,0.0110423,75466
117,1722470405869280,buy,0.0110423,67392
118,1722470405879118,buy,0.0110423,8074
119,1722470405879123,buy,0.0110423,75466
120,1722470405879124,buy,0.0110423,75466
121,1722470405879130,buy,0.0110423,7844
122,1722470405879136,buy,0.0110423,60076
123,1722470405879138,buy,0.0110423,7301
124,1722470405879138,buy,0.0110423,92218
125,1722470405879159,buy,0.0110423,89147
126,1722470405879160,buy,0.0110423,25230
127,1722470405879160,buy,0.0110423,50236
128,1722470405879160,buy,0.0110423,48961
129,1722470405879161,buy,0.0110423,222719
130,1722470405879161,buy,0.0110424,305640
131,1722470405879162,buy,0.0110424,11665
132,1722470405879162,buy,0.0110424,62835
133,1722470405879903,buy,0.0110424,39780
134,1722470405879905,buy,0.0110425,113200
135,1722470405879905,buy,0.0110425,72372
136,1722470405979947,buy,0.011043,909
137,1722470406314650,buy,0.0110436,20300
138,1722470406422625,buy,0.0110436,8498
139,1722470406424257,sell,0.0110435,18822
140,1722470406654711,sell,0.0110435,507
141,1722470406654714,sell,0.0110435,1598
142,1722470406654715,sell,0.0110435,22507
143,1722470406654715,sell,0.0110435,1495
144,1722470406654717,sell,0.011043,4245
145,1722470406654720,sell,0.0110425,5852
146,1722470406756279,sell,0.0110421,454
147,1722470406756283,sell,0.0110421,37731
148,1722470406801098,sell,0.0110418,454
149,1722470406801099,sell,0.0110418,157959
150,1722470406801100,sell,0.0110417,1495
151,1722470406919396,sell,0.0110408,1766
152,1722470406919410,sell,0.0110408,9075
153,1722470406919412,sell,0.0110408,18150
154,1722470406919414,sell,0.0110408,16135
155,1722470406920375,sell,0.0110408,11091
156,1722470406920376,sell,0.0110408,18150
157,1722470406920376,sell,0.0110408,9075
158,1722470406920379,sell,0.0110408,3629
159,1722470406920381,sell,0.0110408,18150
160,1722470406920383,sell,0.0110408,9075
161,1722470406920385,sell,0.0110408,9075
162,1722470406920387,sell,0.0110408,9075
163,1722470406920388,sell,0.0110408,9075
164,1722470406920390,sell,0.0110408,4537
165,1722470406920393,sell,0.0110408,18150
166,1722470406920394,sell,0.0110408,5444
167,1722470406920397,sell,0.0110408,3629
168,1722470406920398,sell,0.0110408,13612
169,1722470406920717,sell,0.0110408,13612
170,1722470406920718,sell,0.0110408,13612
171,1722470406920719,sell,0.0110408,1495
172,1722470406920722,sell,0.0110408,24535
173,1722470406967302,sell,0.0110404,26709
174,1722470406969356,sell,0.0110398,90439
175,1722470406969359,sell,0.0110395,48913
176,1722470406969362,sell,0.0110394,11156
177,1722470406969375,sell,0.0110389,454
178,1722470406969375,sell,0.0110389,1575
179,1722470406970588,sell,0.0110388,1742
180,1722470406970588,sell,0.0110387,6299
181,1722470406970588,sell,0.0110385,5157
182,1722470406970589,sell,0.0110385,14148
183,1722470406971287,sell,0.0110384,1495
184,1722470406971287,sell,0.0110383,590
185,1722470407254953,sell,0.0110383,686
186,1722470407279194,sell,0.0110383,884
187,1722470407279195,sell,0.0110383,9488
188,1722470407279199,sell,0.0110383,1495
189,1722470407281237,sell,0.0110382,46325
190,1722470407281238,sell,0.0110381,37406
191,1722470407281247,sell,0.0110381,71554
192,1722470407281249,sell,0.011038,1260
193,1722470407281250,sell,0.011038,1260
194,1722470407281250,sell,0.0110379,454
195,1722470407287286,sell,0.0110377,454
196,1722470407287288,sell,0.0110377,1260
197,1722470407320367,sell,0.0110376,1743
198,1722470407320369,sell,0.0110374,1260
199,1722470407320369,sell,0.0110374,64322
200,1722470407320370,sell,0.0110373,455
201,1722470407320372,sell,0.0110371,909
202,1722470407320390,sell,0.0110371,6652
203,1722470407320396,sell,0.0110371,42270
204,1722470407327141,sell,0.0110366,455
205,1722470407327141,sell,0.0110366,89654
206,1722470407327149,sell,0.0110365,52146
207,1722470407327150,sell,0.0110365,71074
208,1722470407327921,sell,0.0110365,18121
209,1722470407327928,sell,0.0110364,1743
210,1722470407327929,sell,0.0110363,749
211,1722470407327931,sell,0.0110361,68377
212,1722470407327935,sell,0.011036,455
213,1722470407328893,sell,0.0110358,70357
214,1722470407328894,sell,0.0110358,7947
215,1722470407329633,sell,0.0110358,119097
216,1722470407329634,sell,0.0110355,37408
217,1722470407330789,sell,0.0110354,1746
218,1722470407343341,sell,0.0110352,1743
219,1722470407343341,sell,0.0110352,553
220,1722470407344189,sell,0.0110352,57704
221,1722470407467669,sell,0.0110352,3351
222,1722470408084295,sell,0.0110352,829
223,1722470408131064,sell,0.0110352,1226
224,1722470408252760,buy,0.0110353,15179
225,1722470408267101,sell,0.0110352,27329
226,1722470408267105,sell,0.0110352,20318
227,1722470408315701,sell,0.0110352,1769
228,1722470408315706,sell,0.0110352,1603
229,1722470408319096,sell,0.0110352,1000
230,1722470408558756,sell,0.0110352,643
231,1722470408630037,buy,0.0110353,8270
232,1722470408709005,sell,0.0110352,699
233,1722470408765484,sell,0.0110352,2526
234,1722470408765488,sell,0.0110352,476
235,1722470408765489,sell,0.0110352,10955
236,1722470408765490,sell,0.0110352,1496
237,1722470408772591,sell,0.0110349,712
238,1722470408772592,sell,0.0110349,25398
239,1722470408772596,sell,0.0110349,1496
240,1722470408772597,sell,0.0110347,455
241,1722470408774719,sell,0.0110346,2268
242,1722470408778939,sell,0.011034,1744
243,1722470408778942,sell,0.011034,71519
244,1722470408778944,sell,0.011034,28675
245,1722470408784085,sell,0.0110339,455
246,1722470408784099,sell,0.0110338,3620
247,1722470408784100,sell,0.0110338,455
248,1722470408784962,sell,0.0110335,46325
249,1722470408859961,sell,0.0110333,680
250,1722470408919527,sell,0.0110333,68
251,1722470408922900,sell,0.0110332,455
252,1722470408923976,sell,0.0110327,48637
253,1722470408927338,sell,0.0110325,455
254,1722470408927339,sell,0.0110324,455
255,1722470408930516,sell,0.0110322,455
256,1722470408995046,sell,0.0110319,62449
257,1722470408995095,sell,0.0110319,1496
258,1722470408995096,sell,0.0110318,1496
259,1722470408995100,sell,0.0110318,1766
260,1722470408995104,sell,0.0110317,87397
261,1722470408996593,sell,0.0110317,22577
262,1722470409022661,sell,0.0110316,12392
263,1722470409022661,sell,0.0110316,4924
264,1722470409022664,sell,0.0110316,997
265,1722470409022667,sell,0.0110316,27505
266,1722470409300827,buy,0.0110317,18988
267,1722470409302122,buy,0.0110317,52245
268,1722470409302127,buy,0.0110317,50523
269,1722470409306954,buy,0.0110317,48553
270,1722470409306960,buy,0.0110317,194045
271,1722470409306961,buy,0.0110317,97023
272,1722470409306975,buy,0.0110317,669
273,1722470409306976,buy,0.0110317,45315
274,1722470409306994,buy,0.0110317,51489
275,1722470409306995,buy,0.0110317,3503
276,1722470409306995,buy,0.0110317,934
277,1722470409306996,buy,0.0110317,2546
278,1722470409306996,buy,0.0110317,1249
279,1722470409307000,buy,0.0110317,1496
280,1722470409307002,buy,0.0110317,1074
281,1722470409307006,buy,0.0110317,3104
282,1722470409307008,buy,0.0110317,3316
283,1722470409409576,sell,0.0110323,26542
284,1722470409487879,sell,0.0110323,699
285,1722470409557529,sell,0.0110323,22101
286,1722470409558629,sell,0.0110323,13435
287,1722470409621732,sell,0.0110323,52103
288,1722470409621735,sell,0.0110323,66569
289,1722470409621738,sell,0.0110323,1496
290,1722470409624870,sell,0.0110316,211984
291,1722470409624875,sell,0.0110316,44250
292,1722470409624877,sell,0.0110315,455
293,1722470409900164,sell,0.0110312,1190
294,1722470409900176,sell,0.0110312,3632
295,1722470409900177,sell,0.0110312,18166
296,1722470409900178,sell,0.0110312,27249
297,1722470409900199,sell,0.0110312,13624
298,1722470409900199,sell,0.0110312,9083
299,1722470409900200,sell,0.0110312,9083
300,1722470409900200,sell,0.0110312,3632
301,1722470409900200,sell,0.0110312,9083
302,1722470409900201,sell,0.0110312,9083
303,1722470409900201,sell,0.0110312,9083
304,1722470409900202,sell,0.0110312,4541
305,1722470409900202,sell,0.0110312,13624
306,1722470409900202,sell,0.0110312,13624
307,1722470409900203,sell,0.0110312,9083
308,1722470409900203,sell,0.0110312,5449
309,1722470409900207,sell,0.0110312,18166
310,1722470409900208,sell,0.0110312,18166
311,1722470409900208,sell,0.0110312,18166
312,1722470409900213,sell,0.0110312,45126
313,1722470409901293,sell,0.0110312,1496
314,1722470409901295,sell,0.011031,455
315,1722470409901297,sell,0.0110308,455
316,1722470409901299,sell,0.0110307,1496
317,1722470409901301,sell,0.0110306,455
318,1722470409901302,sell,0.0110305,11104
319,1722470409901308,sell,0.0110304,712
320,1722470409901309,sell,0.0110304,2133
321,1722470409901310,sell,0.0110304,2133
322,1722470409901310,sell,0.0110303,455
323,1722470409901310,sell,0.01103,467
324,1722470409901311,sell,0.01103,44144
325,1722470409901317,sell,0.0110299,455
326,1722470409901318,sell,0.0110299,5157
327,1722470409901318,sell,0.0110298,1192
328,1722470409901319,sell,0.0110298,44144
329,1722470409901319,sell,0.0110297,455
330,1722470409901321,sell,0.0110297,54529
331,1722470409901323,sell,0.0110296,1496
332,1722470409901326,sell,0.0110295,58009
333,1722470409901327,sell,0.0110294,1496
334,1722470409901334,sell,0.0110293,455
335,1722470409901334,sell,0.0110293,109248
336,1722470409901335,sell,0.0110292,1745
337,1722470409901335,sell,0.0110292,363479
338,1722470409901336,sell,0.0110292,27842
339,1722470409901336,sell,0.0110292,29298
340,1722470409901339,sell,0.0110291,19740
341,1722470409901340,sell,0.0110291,20760
342,1722470409901342,sell,0.011029,36227
343,1722470409901343,sell,0.0110289,455
344,1722470409901345,sell,0.0110288,1192
345,1722470409901348,sell,0.0110288,5157
346,1722470409901349,sell,0.0110287,112526
347,1722470409901354,sell,0.0110286,90439
348,1722470409901355,sell,0.0110286,106861
349,1722470409901355,sell,0.0110285,463
350,1722470409901355,sell,0.0110285,1496
351,1722470409901357,sell,0.0110285,235511
352,1722470409901360,sell,0.0110284,12360
353,1722470409901360,sell,0.0110284,455
354,1722470409901363,sell,0.0110283,28044
355,1722470409901364,sell,0.0110283,68793
356,1722470409901367,sell,0.0110282,27202
357,1722470409901367,sell,0.0110282,15906
358,1722470409929025,buy,0.0110294,44146
359,1722470409965831,sell,0.0110296,45126
360,1722470409965832,sell,0.0110295,9280
361,1722470409965844,sell,0.0110295,45126
362,1722470409965848,sell,0.0110294,45126
363,1722470409992355,sell,0.0110284,36276
364,1722470410094182,sell,0.0110281,10903
365,1722470410094188,sell,0.0110281,10940
366,1722470410094189,sell,0.0110281,26210
367,1722470410101766,buy,0.0110282,1557
368,1722470410214216,buy,0.0110282,314
369,1722470410214218,buy,0.0110282,1183
370,1722470410214218,buy,0.0110282,479
371,1722470410214219,buy,0.0110282,482
372,1722470410319322,buy,0.0110282,51284
373,1722470410319325,buy,0.0110282,1497
374,1722470410448590,buy,0.0110284,6176
375,1722470410500925,sell,0.0110282,90948
376,1722470410500925,sell,0.0110282,49207
377,1722470410500928,sell,0.0110279,1945
378,1722470410500928,sell,0.0110279,1242
379,1722470410500928,sell,0.0110278,455
380,1722470410618824,buy,0.0110277,405
381,1722470410962999,sell,0.0110276,455
382,1722470410963001,sell,0.0110276,786
383,1722470410963010,sell,0.0110276,23820
384,1722470410963011,sell,0.0110276,1497
385,1722470410966098,sell,0.0110274,1925
386,1722470410966099,sell,0.0110273,455
387,1722470411031052,buy,0.0110273,96696
388,1722470411031052,buy,0.0110273,36544
389,1722470411031053,buy,0.0110273,44146
390,1722470411031053,buy,0.0110273,44146
391,1722470411031053,buy,0.0110273,48030
392,1722470411260342,sell,0.0110272,749
393,1722470411260346,sell,0.0110272,1170
394,1722470411260347,sell,0.0110272,71142
395,1722470411262058,sell,0.0110272,19019
396,1722470411263551,sell,0.011027,455
397,1722470411265283,sell,0.0110269,455
398,1722470411265283,sell,0.0110268,455
399,1722470411279657,buy,0.0110267,36544
400,1722470411279662,buy,0.0110267,9058
401,1722470411279662,buy,0.0110267,8540
402,1722470411279663,buy,0.0110267,37363
403,1722470411279673,buy,0.0110267,2014
404,1722470411279675,buy,0.0110267,27842
405,1722470411279683,buy,0.0110267,17743
406,1722470411279683,buy,0.0110267,2350
407,1722470411279684,buy,0.0110267,34999
408,1722470411279684,buy,0.0110267,30803
409,1722470411357294,sell,0.0110266,695
410,1722470411448880,sell,0.0110266,54
411,1722470411448881,sell,0.0110266,1746
412,1722470411448882,sell,0.0110266,578
413,1722470411448882,sell,0.0110266,2507
414,1722470411448885,sell,0.0110266,42871
415,1722470411833424,buy,0.0110273,1191
416,1722470411833429,buy,0.0110273,5020
417,1722470411833432,buy,0.0110273,3958
418,1722470411833435,buy,0.0110275,40806
419,1722470411833437,buy,0.0110275,68011
420,1722470411833440,buy,0.0110275,158692
421,1722470411833444,buy,0.0110275,158128
422,1722470411833446,buy,0.0110275,181503
423,1722470411833449,buy,0.0110275,33111
424,1722470411833452,buy,0.0110275,304993
425,1722470411939079,buy,0.0110284,477
426,1722470412156260,sell,0.0110281,1896
427,1722470412236258,buy,0.0110282,28180
428,1722470412236258,buy,0.0110282,50974
429,1722470412236259,buy,0.0110282,21135
430,1722470412236259,buy,0.0110282,45126
431,1722470412236260,buy,0.0110282,53535
432,1722470412239101,buy,0.0110282,1000
433,1722470412244680,sell,0.0110281,63482
434,1722470412336310,buy,0.0110282,11158
435,1722470412336312,buy,0.0110282,32720
436,1722470412430604,sell,0.0110283,3913
437,1722470412430605,sell,0.0110281,134022
438,1722470412430615,sell,0.0110281,4976
439,1722470412430616,sell,0.0110281,873
440,1722470412430617,sell,0.0110275,34999
441,1722470412430619,sell,0.0110275,29885
442,1722470412649438,buy,0.0110265,50870
443,1722470412649439,buy,0.0110265,45126
444,1722470412649440,buy,0.0110265,1497
445,1722470413038446,sell,0.0110284,34999
446,1722470413038448,sell,0.011028,34999
447,1722470413038453,sell,0.0110272,16668
448,1722470413038454,sell,0.0110271,81022
449,1722470413038455,sell,0.0110271,86423
450,1722470413038456,sell,0.0110267,42480
451,1722470413038457,sell,0.0110264,455
452,1722470413038459,sell,0.0110264,531
453,1722470413040118,sell,0.0110263,455
454,1722470413092155,sell,0.0110262,50967
455,1722470413092157,sell,0.0110262,39472
456,1722470413092157,sell,0.0110261,455
457,1722470413099134,sell,0.011026,909
458,1722470413108768,sell,0.0110259,712
459,1722470413112213,sell,0.0110256,455
460,1722470413122564,sell,0.0110254,455
461,1722470413159909,sell,0.0110251,455
462,1722470413234250,buy,0.0110251,50722
463,1722470413234292,buy,0.0110251,52245
464,1722470413235289,buy,0.0110251,102775
465,1722470413235295,buy,0.0110251,17650
466,1722470413349517,buy,0.0110251,1676
467,1722470413349517,buy,0.0110251,45126
468,1722470413349518,buy,0.0110251,5670
469,1722470413394809,sell,0.011025,9433
470,1722470413394826,sell,0.011025,464
471,1722470413394827,sell,0.011025,846
472,1722470413394828,sell,0.011025,481
473,1722470413394829,sell,0.011025,1217
474,1722470413394850,sell,0.011025,9282
475,1722470413394863,sell,0.011025,10091
476,1722470413565558,buy,0.0110251,1882
477,1722470413662312,buy,0.0110251,839
478,1722470413795233,sell,0.011025,45126
479,1722470413795234,sell,0.011025,1497
480,1722470413795241,sell,0.011025,24689
481,1722470413795242,sell,0.0110249,455
482,1722470413795243,sell,0.0110248,455
483,1722470413795243,sell,0.0110247,4845
484,1722470413972055,sell,0.0110247,13142
485,1722470413972061,sell,0.0110247,1497
486,1722470413972061,sell,0.0110245,33247
487,1722470414205854,buy,0.0110246,4663
488,1722470414205854,buy,0.0110246,29885
489,1722470414205855,buy,0.0110246,30946
490,1722470414205855,buy,0.0110246,10652
491,1722470414205856,buy,0.0110246,9699
492,1722470414205857,buy,0.0110246,32785
493,1722470414205872,buy,0.0110246,139553
494,1722470414205872,buy,0.0110246,24447
495,1722470414205872,buy,0.0110246,27505
496,1722470414205873,buy,0.0110246,36544
497,1722470414205873,buy,0.0110246,18773
