,local_timestamp,side,price,amount
498,1722470414205874,buy,0.0110246,1497
499,1722470414205876,buy,0.0110246,3328
500,1722470414205879,buy,0.0110246,6509
501,1722470414205884,buy,0.0110246,5270
502,1722470414205885,buy,0.0110247,34999
503,1722470414205889,buy,0.0110247,27999
504,1722470414205898,buy,0.0110247,17499
505,1722470414205898,buy,0.0110247,16620
506,1722470414205899,buy,0.0110247,9280
507,1722470414205899,buy,0.0110247,34999
508,1722470414205902,buy,0.0110247,17499
509,1722470414205911,buy,0.0110248,63405
510,1722470414205911,buy,0.0110248,31289
511,1722470414205912,buy,0.011025,86423
512,1722470414205912,buy,0.0110251,1638
513,1722470414205928,buy,0.0110251,84836
514,1722470414205930,buy,0.0110253,40814
515,1722470414205930,buy,0.0110253,137834
516,1722470414205931,buy,0.0110253,51123
517,1722470414205931,buy,0.0110253,154015
518,1722470414235261,buy,0.0110253,4709
519,1722470414235269,buy,0.0110253,68024
520,1722470414235280,buy,0.0110253,149480
521,1722470414241177,buy,0.0110253,48340
522,1722470414268897,buy,0.0110253,17591
523,1722470414268899,buy,0.0110253,110449
524,1722470414268899,buy,0.0110253,158724
525,1722470414268905,buy,0.0110253,306111
526,1722470414394086,sell,0.0110263,73110
527,1722470414597309,sell,0.0110263,1572
528,1722470414638879,buy,0.0110252,3048
529,1722470414913160,buy,0.0110252,47487
530,1722470414913163,buy,0.0110252,59430
531,1722470414913163,buy,0.0110252,33344
532,1722470415080250,buy,0.0110252,16620
533,1722470415080252,buy,0.0110252,1497
534,1722470415235404,buy,0.0110264,42391
535,1722470415235405,buy,0.0110264,59430
536,1722470415235432,buy,0.0110264,45126
537,1722470415235434,buy,0.0110264,1497
538,1722470415235434,buy,0.0110264,1497
539,1722470415364798,sell,0.0110264,45338
540,1722470415644337,sell,0.0110264,28782
541,1722470415644338,sell,0.0110264,47751
542,1722470415644338,sell,0.0110264,1497
543,1722470415644339,sell,0.0110263,27120
544,1722470415644387,sell,0.011026,27120
545,1722470415793941,sell,0.0110251,3074
546,1722470415793949,sell,0.0110245,15730
547,1722470415793951,sell,0.0110243,8346
548,1722470415793951,sell,0.0110241,1497
549,1722470415793957,sell,0.011024,455
550,1722470415793958,sell,0.0110237,455
551,1722470415793959,sell,0.0110236,46769
552,1722470415975956,sell,0.0110236,43945
553,1722470415975956,sell,0.0110236,882
554,1722470415975957,sell,0.0110236,14159
555,1722470416169383,buy,0.0110237,651
556,1722470416234643,buy,0.0110237,15969
557,1722470416234650,buy,0.0110237,7730
558,1722470416234651,buy,0.0110237,2147
559,1722470416234651,buy,0.0110237,81334
560,1722470416234653,buy,0.0110237,38809
561,1722470416234660,buy,0.0110237,93619
562,1722470416241847,buy,0.0110237,51581
563,1722470416562650,sell,0.0110236,11714
564,1722470416793540,buy,0.0110237,17801
565,1722470417050256,sell,0.0110236,477
566,1722470417050258,sell,0.0110236,35694
567,1722470417050259,sell,0.0110236,26216
568,1722470417050273,sell,0.0110236,524
569,1722470417050274,sell,0.0110236,520091
570,1722470417050274,sell,0.0110236,296153
571,1722470417050275,sell,0.0110236,3626
572,1722470417050290,sell,0.0110236,52245
573,1722470417051133,sell,0.0110236,136106
574,1722470417051135,sell,0.0110236,23960
575,1722470417051140,sell,0.0110234,1191
576,1722470417051148,sell,0.0110232,455
577,1722470417051968,sell,0.011023,1228
578,1722470417051975,sell,0.0110229,6242
579,1722470417051976,sell,0.0110229,455
580,1722470417051980,sell,0.0110228,1870
581,1722470417052018,sell,0.0110226,36331
582,1722470417053441,sell,0.0110223,1040
583,1722470417053444,sell,0.011022,2250
584,1722470417075468,sell,0.0110219,45126
585,1722470417075469,sell,0.0110218,499
586,1722470417075469,sell,0.0110218,1080
587,1722470417075470,sell,0.0110218,469
588,1722470417075470,sell,0.0110217,4164
589,1722470417075470,sell,0.0110217,1442
590,1722470417086195,sell,0.0110214,912
591,1722470417086199,sell,0.0110214,712
592,1722470417086216,sell,0.0110214,5596
593,1722470417160080,sell,0.0110214,84843
594,1722470417160081,sell,0.0110214,27273
595,1722470417160090,sell,0.0110214,18182
596,1722470417160091,sell,0.0110214,18182
597,1722470417160095,sell,0.0110214,18182
598,1722470417160109,sell,0.0110214,18182
599,1722470417160110,sell,0.0110214,8297
600,1722470417161427,sell,0.0110214,5339
601,1722470417161436,sell,0.0110214,13636
602,1722470417161436,sell,0.0110214,13636
603,1722470417161437,sell,0.0110213,10000
604,1722470417161439,sell,0.0110213,4432
605,1722470417161441,sell,0.0110212,1766
606,1722470417161443,sell,0.0110212,3508
607,1722470417161445,sell,0.0110212,30000
608,1722470417161451,sell,0.0110212,1150
609,1722470417161452,sell,0.0110212,919
610,1722470417161453,sell,0.0110211,498
611,1722470417161453,sell,0.0110211,11088
612,1722470417161454,sell,0.011021,907
613,1722470417167164,sell,0.0110208,811
614,1722470417167167,sell,0.0110208,3636
615,1722470417167168,sell,0.0110208,4461
616,1722470417167203,sell,0.0110208,9091
617,1722470417167203,sell,0.0110208,27275
618,1722470417167204,sell,0.0110208,9091
619,1722470417168105,sell,0.0110208,9091
620,1722470417168113,sell,0.0110208,9091
621,1722470417168114,sell,0.0110208,9091
622,1722470417168114,sell,0.0110208,9091
623,1722470417168114,sell,0.0110208,3636
624,1722470417168118,sell,0.0110208,13637
625,1722470417168119,sell,0.0110208,18183
626,1722470417168122,sell,0.0110208,4545
627,1722470417168125,sell,0.0110208,13637
628,1722470417168133,sell,0.0110208,5454
629,1722470417168133,sell,0.0110208,2274
630,1722470417168143,sell,0.0110208,11363
631,1722470417168149,sell,0.0110208,18183
632,1722470417168150,sell,0.0110207,6215
633,1722470417168150,sell,0.0110207,1882
634,1722470417168153,sell,0.0110206,26139
635,1722470417168157,sell,0.0110205,838
636,1722470417168158,sell,0.0110204,506
637,1722470417168161,sell,0.0110203,600
638,1722470417168164,sell,0.0110202,2075
639,1722470417173303,sell,0.0110202,749
640,1722470417173315,sell,0.0110201,976
641,1722470417173319,sell,0.0110201,4395
642,1722470417173322,sell,0.01102,749
643,1722470417173325,sell,0.01102,10841
644,1722470417173331,sell,0.01102,6879
645,1722470417173332,sell,0.01102,862
646,1722470417173332,sell,0.01102,890
647,1722470417173339,sell,0.01102,568
648,1722470417173340,sell,0.01102,516
649,1722470417173340,sell,0.01102,7514
650,1722470417173343,sell,0.01102,1102
651,1722470417173351,sell,0.01102,1159
652,1722470417173351,sell,0.01102,1190
653,1722470417173352,sell,0.01102,2478
654,1722470417173354,sell,0.01102,2728
655,1722470417173357,sell,0.01102,7117
656,1722470417173359,sell,0.01102,5473
657,1722470417173363,sell,0.01102,4072
658,1722470417173366,sell,0.01102,487
659,1722470417173369,sell,0.01102,651
660,1722470417173378,sell,0.01102,960
661,1722470417173379,sell,0.01102,676
662,1722470417173398,sell,0.01102,102102
663,1722470417173399,sell,0.01102,3361
664,1722470417173400,sell,0.01102,10000
665,1722470417173400,sell,0.01102,7998
666,1722470417173401,sell,0.01102,74084
667,1722470417173401,sell,0.0110198,2016
668,1722470417173402,sell,0.0110197,4658
669,1722470417173405,sell,0.0110196,477
670,1722470417173407,sell,0.0110196,3484
671,1722470417173415,sell,0.0110195,10831
672,1722470417173416,sell,0.0110195,78534
673,1722470417173930,sell,0.0110195,260577
674,1722470417173941,sell,0.0110195,48782
675,1722470417173943,sell,0.0110195,1320
676,1722470417173947,sell,0.0110194,837
677,1722470417173954,sell,0.0110194,809
678,1722470417173956,sell,0.0110194,2792
679,1722470417173956,sell,0.0110194,1125
680,1722470417173956,sell,0.0110194,521
681,1722470417173961,sell,0.0110193,2135
682,1722470417173962,sell,0.0110193,2135
683,1722470417173964,sell,0.0110192,908
684,1722470417173967,sell,0.0110191,553
685,1722470417185985,buy,0.0110191,8626
686,1722470417185996,buy,0.0110191,12625
687,1722470417185998,buy,0.0110191,5476
688,1722470417186001,buy,0.0110191,102775
689,1722470417187305,buy,0.0110191,52245
690,1722470417187307,buy,0.0110191,51057
691,1722470417187307,buy,0.0110191,45126
692,1722470417237814,buy,0.0110199,37653
693,1722470417237814,buy,0.0110199,45126
694,1722470417237814,buy,0.01102,1361
695,1722470417237815,buy,0.01102,45126
696,1722470417302954,buy,0.0110201,452
697,1722470417401460,sell,0.01102,26636
698,1722470417626245,sell,0.01102,44683
699,1722470417827111,buy,0.0110201,457
700,1722470417827113,buy,0.0110201,13419
701,1722470417827117,buy,0.0110201,90220
702,1722470417827120,buy,0.0110201,1000
703,1722470417827123,buy,0.0110201,6653
704,1722470417827125,buy,0.0110201,3498
705,1722470417827129,buy,0.0110201,2420
706,1722470417827130,buy,0.0110201,3144
707,1722470417827134,buy,0.0110203,31289
708,1722470417854806,buy,0.0110207,92073
709,1722470417854819,buy,0.0110207,27139
710,1722470417854862,buy,0.0110211,14549
711,1722470417854863,buy,0.0110214,34999
712,1722470417854863,buy,0.0110214,455
713,1722470417854863,buy,0.0110214,25786
714,1722470417854864,buy,0.0110215,1498
715,1722470417905060,buy,0.011022,59430
716,1722470417946534,sell,0.0110222,30943
717,1722470417960394,buy,0.0110223,54578
718,1722470417963632,buy,0.0110228,40822
719,1722470417963634,buy,0.0110228,68038
720,1722470417963634,buy,0.0110228,11530
721,1722470417964450,buy,0.0110228,147226
722,1722470417964451,buy,0.0110228,24549
723,1722470417965905,buy,0.0110228,134207
724,1722470417965906,buy,0.0110228,17438
725,1722470417965906,buy,0.0110228,180219
726,1722470417977078,sell,0.0110227,527
727,1722470418047455,sell,0.0110227,27707
728,1722470418050714,sell,0.0110227,1000
729,1722470418120578,sell,0.0110227,6853
730,1722470418120584,sell,0.0110227,5460
731,1722470418120584,sell,0.0110227,2195
732,1722470418153533,sell,0.0110227,1518
733,1722470418236723,buy,0.0110228,17797
734,1722470418236725,buy,0.0110228,122468
735,1722470418236725,buy,0.0110228,87454
736,1722470418242138,buy,0.0110228,52144
737,1722470418323781,buy,0.0110228,49397
738,1722470418323783,buy,0.0110228,120087
739,1722470418326707,buy,0.0110228,152066
740,1722470418326713,buy,0.0110228,66565
741,1722470418326721,buy,0.0110228,45126
742,1722470418636347,sell,0.0110227,1204
743,1722470418636347,sell,0.0110218,2869
744,1722470419045128,sell,0.0110208,9091
745,1722470419045133,sell,0.0110208,3636
746,1722470419045134,sell,0.0110208,6021
747,1722470419045136,buy,0.0110209,22368
748,1722470419045136,sell,0.0110208,3070
749,1722470419045138,sell,0.0110208,19275
750,1722470419045142,sell,0.0110208,8000
751,1722470419045143,sell,0.0110208,9091
752,1722470419045144,sell,0.0110208,3636
753,1722470419045147,sell,0.0110208,9091
754,1722470419045149,sell,0.0110208,12432
755,1722470419045153,buy,0.0110209,6866
756,1722470419045155,buy,0.0110209,6404
757,1722470419051846,buy,0.0110209,775
758,1722470419215296,buy,0.0110209,37947
759,1722470419215297,buy,0.0110209,789
760,1722470419215298,sell,0.0110208,5751
761,1722470419215302,sell,0.0110208,9091
762,1722470419215303,sell,0.0110208,9091
763,1722470419215306,sell,0.0110208,5454
764,1722470419215311,sell,0.0110208,28505
765,1722470419215312,sell,0.0110208,22236
766,1722470419215314,sell,0.0110208,18183
767,1722470419215316,sell,0.0110208,18183
768,1722470419215325,sell,0.0110208,18183
769,1722470419215327,sell,0.0110208,13637
770,1722470419215327,sell,0.0110208,13637
771,1722470419215328,sell,0.0110208,13637
772,1722470419215328,sell,0.0110208,4545
773,1722470419215333,sell,0.0110208,16620
774,1722470419215334,sell,0.0110208,147681
775,1722470419215339,sell,0.0110208,1498
776,1722470419215340,sell,0.0110208,27275
777,1722470419216249,sell,0.0110208,9091
778,1722470419216250,sell,0.0110208,9091
779,1722470419216250,sell,0.0110208,3636
780,1722470419216250,sell,0.0110208,9091
781,1722470419216251,sell,0.0110208,3636
782,1722470419216255,sell,0.0110208,9091
783,1722470419216256,sell,0.0110208,4763
784,1722470419234197,sell,0.0110208,23742
785,1722470419234201,sell,0.0110208,1884
786,1722470419234206,sell,0.0110208,12988
787,1722470419241286,sell,0.0110208,30663
788,1722470419241286,sell,0.0110208,9091
789,1722470419241287,sell,0.0110208,9091
790,1722470419241288,sell,0.0110208,1897
791,1722470419241288,sell,0.0110208,14539
792,1722470419261480,buy,0.0110209,6404
793,1722470419261488,buy,0.0110209,775
794,1722470419261489,buy,0.0110209,37947
795,1722470419261489,buy,0.0110209,102775
796,1722470419261496,buy,0.0110209,54744
797,1722470419261497,buy,0.0110209,16620
798,1722470419261503,buy,0.0110209,5251
799,1722470419373255,buy,0.0110215,36075
800,1722470419375881,buy,0.0110215,45126
801,1722470419390452,buy,0.0110215,12615
802,1722470419411875,buy,0.0110228,6146
803,1722470419432645,buy,0.0110228,51076
804,1722470419442924,buy,0.0110228,137259
805,1722470419442929,buy,0.0110228,5994
806,1722470419444862,buy,0.0110228,688
807,1722470419444867,buy,0.0110228,27489
808,1722470419444868,buy,0.0110228,477
809,1722470419450299,buy,0.0110233,455
810,1722470419450303,buy,0.0110233,54578
811,1722470419501942,buy,0.0110235,88316
812,1722470419501942,buy,0.0110236,144023
813,1722470419501942,buy,0.0110236,93329
814,1722470419501944,buy,0.0110236,87110
815,1722470419502816,buy,0.0110236,20069
816,1722470419502931,buy,0.0110236,474963
817,1722470419504129,buy,0.0110236,27751
818,1722470419511411,buy,0.0110236,13850
819,1722470419518706,buy,0.0110236,1109914
820,1722470419595626,buy,0.0110243,712
821,1722470419616477,sell,0.0110245,9000
822,1722470419739821,buy,0.0110246,14051
823,1722470419739829,buy,0.0110246,914
824,1722470419771142,sell,0.0110245,652
825,1722470419797793,sell,0.0110245,529
826,1722470419799638,buy,0.0110246,1405
827,1722470419859456,sell,0.0110245,67487
828,1722470419862553,sell,0.0110245,1000
829,1722470420139801,sell,0.0110236,1497
830,1722470420139806,sell,0.0110235,15443
831,1722470420236777,buy,0.0110236,45315
832,1722470420236778,buy,0.0110236,34999
833,1722470420236781,buy,0.0110236,135015
834,1722470420259151,buy,0.0110236,37323
835,1722470420259161,buy,0.0110236,11988
836,1722470420288748,buy,0.0110236,45126
837,1722470420288754,buy,0.0110236,762
838,1722470420288758,buy,0.0110236,1497
839,1722470420301026,sell,0.0110236,18865
840,1722470420398691,buy,0.0110237,1170
841,1722470420437672,sell,0.0110236,1331
842,1722470420756900,sell,0.0110235,3159
843,1722470420756902,sell,0.0110225,52245
844,1722470420756910,sell,0.011022,25179
845,1722470420759552,sell,0.0110221,8277
846,1722470420899801,sell,0.011022,60000
847,1722470420954793,sell,0.0110218,3358
848,1722470420991198,sell,0.0110218,717
849,1722470421008784,sell,0.0110218,12545
850,1722470421008785,sell,0.0110218,477
851,1722470421013179,sell,0.011021,161044
852,1722470421206815,sell,0.0110208,3393
853,1722470421234435,buy,0.0110209,45126
854,1722470421234440,buy,0.0110209,1498
855,1722470421234446,buy,0.0110209,3063
856,1722470421246228,buy,0.0110211,31289
857,1722470421253805,sell,0.0110225,6841
858,1722470421259254,buy,0.0110226,36229
859,1722470421259254,buy,0.0110226,15592
860,1722470421420478,sell,0.0110225,21148
861,1722470421457510,sell,0.0110217,3428
862,1722470421709887,sell,0.0110217,3463
863,1722470421735746,sell,0.0110217,151550
864,1722470421735747,sell,0.0110217,1498
865,1722470421963030,sell,0.0110209,3500
866,1722470421972465,sell,0.0110219,6841
867,1722470421972471,sell,0.0110219,6841
868,1722470421972475,sell,0.0110219,907
869,1722470422092100,buy,0.0110226,34343
870,1722470422096259,buy,0.0110235,98286
871,1722470422191523,buy,0.0110246,2903
872,1722470422193256,buy,0.0110246,21551
873,1722470422193258,buy,0.0110246,1497
874,1722470422194781,buy,0.0110248,1497
875,1722470422210919,buy,0.0110251,455
876,1722470422210921,buy,0.0110256,1749
877,1722470422210922,buy,0.0110256,54591
878,1722470422212863,buy,0.0110259,1497
879,1722470422212864,buy,0.011026,91990
880,1722470422253833,buy,0.0110262,455
881,1722470422253877,buy,0.0110262,8966
882,1722470422262805,buy,0.0110265,455
883,1722470422262806,buy,0.0110266,749
884,1722470422283284,buy,0.0110267,26484
885,1722470422283285,buy,0.0110267,86440
886,1722470422283286,buy,0.0110267,57988
887,1722470422283287,buy,0.0110268,998
888,1722470422283288,buy,0.0110268,1748
889,1722470422283321,buy,0.011027,1497
890,1722470422283322,buy,0.011027,725
891,1722470422328614,buy,0.0110279,11164
892,1722470422328615,buy,0.011028,1748
893,1722470422328616,buy,0.0110281,1497
894,1722470422328616,buy,0.0110282,455
895,1722470422328712,buy,0.0110285,463
896,1722470422360622,buy,0.0110285,15181
897,1722470422360632,buy,0.0110285,39420
898,1722470422360634,buy,0.0110287,455
899,1722470422360634,buy,0.0110288,712
900,1722470422360634,buy,0.011029,38204
901,1722470422360635,buy,0.011029,8740
902,1722470422360636,buy,0.0110292,1497
903,1722470422360637,buy,0.0110292,1748
904,1722470422401755,buy,0.0110297,455
905,1722470422401757,buy,0.0110298,25786
906,1722470422401757,buy,0.0110299,455
907,1722470422401758,buy,0.0110301,1497
908,1722470422401758,buy,0.0110302,7804
909,1722470422410815,sell,0.0110296,9851
910,1722470422614988,sell,0.0110303,1908
911,1722470422764584,buy,0.0110304,1748
912,1722470422764590,buy,0.0110304,2133
913,1722470422764591,buy,0.0110304,2133
914,1722470422764591,buy,0.0110304,17951
915,1722470422764597,buy,0.0110304,45126
916,1722470422764598,buy,0.0110304,1826
917,1722470422764603,buy,0.0110304,1496
918,1722470422764604,buy,0.0110307,17951
919,1722470422764605,buy,0.0110308,8966
920,1722470422764613,buy,0.011031,26473
921,1722470422813616,buy,0.0110311,455
922,1722470422813618,buy,0.0110312,1190
923,1722470422813619,buy,0.0110312,17936
924,1722470422813620,buy,0.0110313,909
925,1722470422862215,buy,0.0110318,1766
926,1722470422862216,buy,0.0110318,4624
927,1722470423014760,sell,0.0110317,6210
928,1722470423014760,sell,0.0110317,8926
929,1722470423014761,sell,0.0110317,10090
930,1722470423014762,sell,0.0110317,1496
931,1722470423056069,buy,0.0110307,9069
932,1722470423234919,buy,0.0110307,1496
933,1722470423257045,buy,0.0110314,3793
934,1722470423274893,sell,0.0110318,2397
935,1722470423313743,sell,0.0110318,2636
936,1722470423340921,buy,0.0110319,455
937,1722470423340921,buy,0.0110319,909
938,1722470423340923,buy,0.0110322,323696
939,1722470423343073,buy,0.0110322,161276
940,1722470423358915,buy,0.0110324,455
941,1722470423358917,buy,0.0110325,1496
942,1722470423358921,buy,0.0110328,455
943,1722470423358929,buy,0.0110329,54601
944,1722470423386356,buy,0.0110331,463
945,1722470423386356,buy,0.0110333,712
946,1722470423386357,buy,0.0110333,748
947,1722470423386357,buy,0.0110333,50322
948,1722470423386603,buy,0.0110333,590025
949,1722470423407514,buy,0.0110335,455
950,1722470423407515,buy,0.0110335,17945
951,1722470423408548,buy,0.0110336,1496
952,1722470423424230,buy,0.0110338,44607
953,1722470423446909,buy,0.011034,1746
954,1722470423446910,buy,0.0110342,1040
955,1722470423470952,buy,0.0110346,455
956,1722470423470957,buy,0.0110347,1496
957,1722470423470959,buy,0.0110347,2248
958,1722470423471719,buy,0.0110352,1746
959,1722470423496212,buy,0.0110354,1746
960,1722470423496218,buy,0.0110354,2453
961,1722470423496219,buy,0.0110354,6513
962,1722470423496220,buy,0.0110356,21043
963,1722470423498881,buy,0.0110356,20490
964,1722470423514610,buy,0.0110356,4198
965,1722470423514613,sell,0.0110354,4670
966,1722470423514613,sell,0.0110354,17607
967,1722470423524150,buy,0.0110358,1496
968,1722470423524152,buy,0.0110358,957
969,1722470423524153,buy,0.0110358,540
970,1722470423524153,buy,0.0110358,455
971,1722470423524154,buy,0.0110359,751
972,1722470423524154,buy,0.0110359,9249
973,1722470423524155,buy,0.011036,455
974,1722470423524156,buy,0.011036,725
975,1722470423524156,buy,0.0110363,749
976,1722470423524162,buy,0.0110363,16378
977,1722470423544723,buy,0.0110363,9704
978,1722470423544726,buy,0.0110363,2703
979,1722470423544734,buy,0.0110363,953
980,1722470423544734,buy,0.0110364,16899
981,1722470423546134,buy,0.0110364,1052
982,1722470423546134,buy,0.0110365,20934
983,1722470423556738,buy,0.0110365,9704
984,1722470423563246,buy,0.0110365,159
985,1722470423563251,buy,0.0110369,1496
986,1722470423590939,buy,0.0110372,17938
987,1722470423598057,buy,0.0110375,17951
988,1722470423598057,buy,0.0110375,9422
989,1722470423598058,buy,0.0110375,464
990,1722470423598059,buy,0.0110375,845
991,1722470423598060,buy,0.0110375,481
992,1722470423598060,buy,0.0110375,1216
993,1722470423616251,buy,0.0110376,454
994,1722470423616259,buy,0.0110378,712
995,1722470423616264,buy,0.0110379,17094
996,1722470423624288,buy,0.0110379,842
997,1722470423624296,buy,0.011038,1496
998,1722470423624296,buy,0.0110381,17482
999,1722470423626153,buy,0.0110381,454
